data,aod550_total,aod550_org,aod550_bc,aod550_fumaca,dominio
2024-12-21,0.17148794,0.124800876,0.009445115,0.13424599,rio_invisivel
2024-12-22,0.1780341,0.1305171,0.010043014,0.14056012,rio_invisivel
2024-12-23,0.15921228,0.119074725,0.009418521,0.12849325,rio_invisivel
2024-12-24,0.13596193,0.10202493,0.008340665,0.11036559,rio_invisivel
2024-12-25,0.11684258,0.08742381,0.006158512,0.09358232,rio_invisivel
2024-12-26,0.09556613,0.07336753,0.0041242028,0.07749173,rio_invisivel
2024-12-27,0.081547916,0.062927775,0.0033444706,0.066272244,rio_invisivel
2024-12-28,0.087448835,0.06704585,0.0036003531,0.070646204,rio_invisivel
2024-12-29,0.09181478,0.06965526,0.0037448301,0.073400095,rio_invisivel
2024-12-30,0.09245364,0.06827281,0.003846575,0.07211938,rio_invisivel
2024-12-31,0.103466325,0.074372545,0.0043801814,0.07875273,rio_invisivel
