datetime,MSLP_hPa,T2m_C,Td2m_C,vento_ms,vento_dir,CAPE_Jkg,CIN_Jkg,TCWV_mm,TCC,Kindex,TotalTotals,PRECIP_mm_h,IVT_kg_m_s,dominio
2024-05-13 12:00:00,1016.14307,15.441284,13.974335,3.8265932,200.27014,49.549206,400.0698,30.659,0.9669142,,,0.22117889,314.66025,corredor
2024-05-13 13:00:00,1016.7096,15.671722,13.960999,3.923355,197.08066,47.07976,418.06473,30.380169,0.9663605,,,0.22257125,299.9101,corredor
2024-05-13 14:00:00,1017.1948,15.873596,13.858856,3.9945483,195.79291,39.87262,318.60678,30.135685,0.95976204,,,0.21052223,291.97226,corredor
2024-05-13 15:00:00,1016.5535,16.095367,13.808197,3.9111626,197.00049,35.668518,247.37529,29.857515,0.9698666,,,0.20524615,288.5771,corredor
2024-05-13 16:00:00,1016.6205,16.12146,13.706421,4.0212884,196.53265,34.222355,293.28708,29.621103,0.9795287,,,0.19833338,286.9972,corredor
2024-05-13 17:00:00,1015.83014,16.084747,13.527069,3.9883125,196.9068,33.845898,262.36136,29.25664,0.9844091,,,0.19657499,286.26648,corredor
2024-05-13 18:00:00,1016.2379,15.984039,13.349731,4.0761786,194.77963,30.98598,210.08885,28.849735,0.98112863,,,0.20293054,279.36096,corredor
2024-05-13 19:00:00,1016.42346,15.856842,13.167603,4.108398,192.92984,27.868784,334.99536,28.329964,0.98054403,,,0.3076108,267.0458,corredor
2024-05-13 20:00:00,1016.89417,15.4765625,12.850311,4.081799,191.66602,27.275927,280.39114,27.705444,0.9795686,,,0.3521515,251.35294,corredor
2024-05-13 21:00:00,1017.4493,14.86264,12.436584,4.043071,190.77051,27.220371,291.91296,26.989141,0.97496295,,,0.348508,233.17102,corredor
2024-05-13 22:00:00,1018.0851,14.124878,12.234131,4.120354,187.98674,28.892857,276.7558,26.525665,0.9717267,,,0.3529258,222.74568,corredor
2024-05-13 23:00:00,1018.765,13.750488,12.0469055,4.13763,185.98148,23.28254,219.52002,25.703058,0.9569941,,,0.34475872,204.65681,corredor
2024-05-14 00:00:00,1019.6117,13.366486,11.810089,4.0802135,184.39986,22.230158,164.41312,24.921713,0.9524466,,,0.32168478,189.49297,corredor
2024-05-14 01:00:00,1020.3576,13.105774,11.552704,4.0087075,183.0048,21.330952,26.681309,24.224194,0.9148143,,,0.27124223,178.0638,corredor
2024-05-14 02:00:00,1020.6439,12.687775,11.124268,3.9389515,181.76018,19.657936,21.204884,23.521906,0.8997366,,,0.24895987,169.17227,corredor
2024-05-14 03:00:00,1020.8984,12.3003235,10.565094,3.8272898,181.47829,16.78148,4.770288,22.813543,0.90058696,,,0.2128265,162.65913,corredor
2024-05-14 04:00:00,1020.914,11.962402,10.266235,3.784266,181.29303,14.619312,17.028948,22.077501,0.8830444,,,0.20269848,157.59874,corredor
2024-05-14 05:00:00,1020.90765,11.6094055,9.915375,3.7376454,181.20596,12.082672,13.304826,21.319176,0.85917586,,,0.18360047,152.91574,corredor
2024-05-14 06:00:00,1020.9626,11.092804,9.519989,3.6884239,180.8403,10.726191,41.049156,20.561642,0.8426573,,,0.14917101,147.49057,corredor
2024-05-14 07:00:00,1021.07367,10.799286,9.332886,3.6182737,180.77014,9.072619,0.8127417,19.8047,0.82838374,,,0.13447988,142.22545,corredor
2024-05-14 08:00:00,1021.259,10.476074,9.056213,3.5365355,180.90852,7.67791,,19.072357,0.81788886,,,0.10324478,136.69467,corredor
2024-05-14 09:00:00,1021.7901,10.272766,8.851074,3.4608438,180.29315,7.509656,,18.377172,0.7963263,,,0.09773708,130.02081,corredor
2024-05-14 10:00:00,1022.46234,10.174927,8.664398,3.4223022,178.70602,5.8708997,,18.259226,0.77594775,,,0.092720754,135.17662,corredor
2024-05-14 11:00:00,1023.3527,10.149994,8.661896,3.3635595,177.55138,5.585582,,17.484163,0.75553775,,,0.083951496,127.01824,corredor
2024-05-14 12:00:00,1024.0034,10.83017,8.9496765,3.4772038,174.73488,4.962169,,16.79056,0.77416766,,,0.07911682,119.08504,corredor
2024-05-14 13:00:00,1024.4402,11.706024,9.081177,3.4507778,172.7065,4.495767,2.250123,16.217052,0.7888482,,,0.061970666,113.5602,corredor
2024-05-14 14:00:00,1024.3629,12.802307,9.143341,3.2663455,173.54958,3.7161376,0.51176065,15.773291,0.7948425,,,0.049627397,110.0931,corredor
2024-05-14 15:00:00,1023.8006,13.8159485,9.056671,3.1674483,176.62097,3.2252645,0.078255266,15.442717,0.7634404,,,0.04151299,109.687294,corredor
2024-05-14 16:00:00,1023.08826,14.2404785,8.952728,3.0537093,181.35378,3.6300263,9.316033,15.179073,0.7607622,,,0.03507887,109.14876,corredor
2024-05-14 17:00:00,1022.176,14.631683,8.829773,3.075684,184.81696,3.2876985,21.539177,14.948826,0.74939996,,,0.0392714,108.521805,corredor
2024-05-14 18:00:00,1021.66034,14.737427,8.696472,3.0593178,185.55191,2.3075397,22.921879,14.737625,0.7293604,,,0.034434002,106.369286,corredor
2024-05-14 19:00:00,1021.47565,14.620331,8.531921,3.0590186,183.95001,1.8931217,95.90643,14.522831,0.70959383,,,0.023969015,103.17238,corredor
2024-05-14 20:00:00,1021.5181,13.897308,8.324219,2.8893304,181.46234,1.6936508,60.640625,14.2692375,0.6861496,,,0.017953599,99.18205,corredor
2024-05-14 21:00:00,1021.5455,12.649231,8.393982,2.2794964,183.22617,1.9121693,,13.970885,0.68308735,,,0.015814643,95.59957,corredor
2024-05-14 22:00:00,1021.83124,11.163757,8.388367,2.4659898,180.41083,1.1609788,41.531387,13.6279125,0.6736816,,,0.014273325,100.40776,corredor
2024-05-14 23:00:00,1022.235,10.754059,8.213959,2.2631881,178.19168,0.96097887,18.890686,13.268221,0.68087876,,,0.011540367,95.64908,corredor
2024-05-15 00:00:00,1022.4316,10.453003,8.157715,2.094628,175.47787,0.7367725,,12.962418,0.6921624,,,0.00985191,92.03993,corredor
2024-05-15 01:00:00,1022.8253,10.200897,8.029022,1.9604518,175.50345,0.6753968,,12.735163,0.74201864,,,0.009607588,91.59068,corredor
2024-05-15 02:00:00,1022.8049,9.918945,7.8845825,1.8433822,175.92947,0.6160053,,12.548286,0.74694234,,,0.009153456,92.77864,corredor
2024-05-15 03:00:00,1022.9309,9.266754,7.4328003,1.7668564,174.44244,0.61706346,,12.386685,0.7688882,,,0.008642105,93.69656,corredor
2024-05-15 04:00:00,1022.58453,8.950256,7.2426453,1.7145673,173.40826,0.47354499,,12.228858,0.79746366,,,0.005504972,95.09588,corredor
2024-05-15 05:00:00,1022.34296,8.563171,7.050812,1.7298166,170.2868,0.2558201,,12.082227,0.7618381,,,0.005999974,95.37816,corredor
2024-05-15 06:00:00,1022.0636,8.167877,6.7256165,1.737606,166.33015,0.2728836,,11.942107,0.7571092,,,0.0067674546,94.44526,corredor
2024-05-15 07:00:00,1021.7648,8.0008545,6.5436707,1.6624397,161.1842,0.25330687,,11.807783,0.7631247,,,0.00228791,92.43978,corredor
2024-05-15 08:00:00,1021.62695,7.684021,6.348816,1.5363625,155.11862,0.20727514,,11.664786,0.74061906,,,0.0012997218,89.51066,corredor
2024-05-15 09:00:00,1021.51556,7.4802246,6.2572937,1.4376191,145.60101,0.1404762,,11.518431,0.7056568,,,0.0008564904,85.04733,corredor
2024-05-15 10:00:00,1021.9899,7.7845154,6.45047,1.4844103,136.21336,0.3706349,,11.925884,0.6990292,,,0.00040508452,80.72919,corredor
2024-05-15 11:00:00,1022.1903,8.055176,6.614502,1.6183375,126.638504,0.35714287,,11.877866,0.60936505,,,0.00010989961,76.88344,corredor
2024-05-15 12:00:00,1022.3882,9.388641,7.371063,1.7548723,118.14877,0.22592592,,11.988303,0.5773602,,,0.0003065382,73.96124,corredor
2024-05-15 13:00:00,1022.1001,10.892731,7.6182556,1.8176903,111.79828,0.13862434,,12.308993,0.62257606,,,0.000403268,74.7582,corredor
2024-05-15 14:00:00,1021.80334,12.797241,7.699768,1.7116551,104.75482,0.2531746,,12.841516,0.66341317,,,0.0005726587,78.89301,corredor
2024-05-15 15:00:00,1021.0811,14.364349,7.7104797,1.4889803,97.88583,0.41441798,,13.550482,0.72582424,,,0.00089191255,86.2816,corredor
2024-05-15 16:00:00,1020.07367,15.093048,7.5810547,1.2099835,90.79036,0.7271164,,14.38205,0.76253796,,,0.001964569,96.7624,corredor
2024-05-15 17:00:00,1019.12805,15.660004,7.642456,1.0331521,87.35983,0.9227513,,15.268721,0.7849261,,,0.0016929989,106.13075,corredor
2024-05-15 18:00:00,1018.2035,16.073425,7.8623657,0.9706861,86.41144,1.1242063,,16.150011,0.7960279,,,0.0025612968,114.522415,corredor
2024-05-15 19:00:00,1017.8915,15.851471,8.0401,1.0371686,90.50871,1.419709,,16.989609,0.79711807,,,0.0039518448,120.69427,corredor
2024-05-15 20:00:00,1017.4847,15.245453,8.5425415,1.0753696,100.3853,1.7804233,,17.772293,0.84290713,,,0.001637595,126.08596,corredor
2024-05-15 21:00:00,1017.34094,13.877472,8.913208,0.97496426,111.16327,1.8068783,,18.53463,0.8804571,,,0.0018383207,133.72342,corredor
2024-05-15 22:00:00,1017.30005,12.428253,9.236511,1.1140475,117.417786,2.2767196,,19.013535,0.9117332,,,0.0014341446,158.81778,corredor
2024-05-15 23:00:00,1017.08154,12.182739,9.144318,1.3092875,105.13472,2.936508,,19.95085,0.93552244,,,0.0015104385,174.45735,corredor
2024-05-27 00:00:00,1023.4801,11.332977,8.996368,1.8459184,128.37091,17.053041,46.994526,19.616278,0.93777037,,,0.0696482,92.219345,corredor
2024-05-27 01:00:00,1023.6807,11.19281,9.021759,1.6986718,129.51993,18.824074,52.586,20.239378,0.9516218,,,0.08857091,104.15972,corredor
2024-05-27 02:00:00,1023.695,10.988159,9.063232,1.5675857,129.50456,21.325,10.718811,20.80358,0.95572734,,,0.12396859,116.06326,corredor
2024-05-27 03:00:00,1023.5351,10.686066,8.948425,1.3841805,130.79323,24.842064,,21.291721,0.9554503,,,0.12629192,128.02365,corredor
2024-05-27 04:00:00,1023.2361,10.638062,9.00177,1.2689317,132.31064,27.266535,9.064285,21.663542,0.9723891,,,0.15997842,136.42975,corredor
2024-05-27 05:00:00,1022.8557,10.617859,9.050995,1.1540679,134.41803,27.509657,19.812504,21.917572,0.9655661,,,0.1733907,142.49393,corredor
2024-05-27 06:00:00,1022.59033,10.43689,9.172821,1.0122563,139.6561,28.631878,4.5390825,22.095993,0.9612035,,,0.2284286,146.08482,corredor
2024-05-27 07:00:00,1021.84406,10.451263,9.230286,0.8613189,148.2027,33.012962,29.552921,22.157299,0.9634711,,,0.3703926,149.40837,corredor
2024-05-27 08:00:00,1021.9188,10.422943,9.285767,0.80863184,161.13304,34.564022,34.734123,22.148926,0.9526154,,,0.43197632,147.98532,corredor
2024-05-27 09:00:00,1021.88617,10.432404,9.36084,0.7898885,175.51376,33.286243,34.258366,22.06352,0.93875825,,,0.44422242,146.78761,corredor
2024-05-27 10:00:00,1022.55365,10.595581,9.629791,0.7891563,181.27423,52.358994,62.7021,22.764877,0.9437396,,,0.46710062,151.73848,corredor
2024-05-27 11:00:00,1022.96686,10.728455,9.798981,0.8299363,196.98431,69.54206,93.06993,22.666712,0.9386259,,,0.45273644,150.69774,corredor
2024-05-27 12:00:00,1023.3815,11.016602,10.034363,0.9625424,207.5526,74.2672,97.27396,22.556787,0.93671995,,,0.48120406,151.83556,corredor
2024-05-27 13:00:00,1023.76306,11.544647,10.267761,1.1020356,216.94472,73.50688,109.13663,22.447134,0.9274646,,,0.45409793,157.2893,corredor
2024-05-27 14:00:00,1023.7829,12.499481,10.581543,1.2312088,225.02724,76.22143,79.929214,22.301567,0.9080294,,,0.38771582,163.65985,corredor
2024-05-27 15:00:00,1023.04175,13.209869,10.547882,1.479535,232.87384,79.06376,65.221375,22.053589,0.9046439,,,0.3666537,172.71841,corredor
2024-05-27 16:00:00,1022.3123,13.371429,10.280334,1.7924109,236.61179,81.66508,64.85914,21.679579,0.9578199,,,0.36211285,181.213,corredor
2024-05-27 17:00:00,1021.43396,13.503632,9.904572,2.1268044,241.79105,76.7123,53.201904,21.128397,0.98332685,,,0.3525607,187.7896,corredor
2024-05-27 18:00:00,1021.2514,13.352081,9.585724,2.460361,245.14877,69.338356,45.60036,20.46334,0.9939781,,,0.3531447,189.79288,corredor
2024-05-27 19:00:00,1021.0416,13.178741,9.363617,2.7240376,247.41125,51.946297,18.415953,19.598173,0.98654115,,,0.5217434,187.31479,corredor
2024-05-27 20:00:00,1021.5259,12.743744,9.160522,2.766349,250.31691,37.827118,11.849689,18.590897,0.9787556,,,0.46836582,181.14394,corredor
2024-05-27 21:00:00,1021.7432,12.082703,8.857269,2.8810081,252.96844,28.785582,14.081433,17.43423,0.95568776,,,0.41345233,170.86438,corredor
2024-05-27 22:00:00,1022.0224,10.940033,8.671509,2.9465487,248.87804,24.503174,5.1219163,16.44562,0.93489426,,,0.32923564,155.16264,corredor
2024-05-27 23:00:00,1022.50275,10.558533,8.466248,3.1355586,249.08247,20.303307,69.718765,15.225978,0.91244704,,,0.23788452,141.6326,corredor
2024-05-28 00:00:00,1022.82666,10.196533,8.240814,3.2984223,250.3413,22.143253,95.745,14.03343,0.8722877,,,0.14774959,130.7005,corredor
2024-05-28 01:00:00,1023.0212,9.891266,8.004303,3.4864616,250.16893,23.488493,7.769327,12.928654,0.85113484,,,0.089995064,122.65709,corredor
2024-05-28 02:00:00,1023.0483,9.427063,7.642151,3.6455026,251.58295,21.785185,7.8061028,11.92215,0.822571,,,0.059066046,116.52998,corredor
2024-05-28 03:00:00,1023.31244,8.665009,6.874878,3.7662117,252.5258,18.77619,0.5508573,11.033817,0.8154891,,,0.030823663,110.41143,corredor
2024-05-28 04:00:00,1023.07227,8.28891,6.542389,3.8147614,254.48811,17.855026,0.9264971,10.28111,0.7905093,,,0.022291455,104.95669,corredor
2024-05-28 05:00:00,1023.0921,7.686249,6.058136,3.832819,256.31174,16.599604,0.28145605,9.691206,0.75821817,,,0.019136157,100.733604,corredor
2024-05-28 06:00:00,1022.76666,7.046173,5.579529,3.8401504,257.63086,14.664286,,9.272384,0.7304319,,,0.012747446,97.864944,corredor
2024-05-28 07:00:00,1022.52765,6.8203735,5.329712,3.8648067,258.616,12.260846,,9.060777,0.73770785,,,0.012973604,96.88954,corredor
2024-05-28 08:00:00,1022.7168,6.4731445,4.913025,3.8363788,259.20596,9.285053,,9.047604,0.72688675,,,0.008652097,96.43038,corredor
2024-05-28 09:00:00,1022.98846,6.2127686,4.5315857,3.771627,259.5623,6.542857,,9.187855,0.7121521,,,0.007379622,96.23647,corredor
2024-05-28 10:00:00,1023.5535,6.410553,4.4519653,3.482392,256.02078,5.859656,,9.819719,0.6785067,,,0.008616674,102.09774,corredor
2024-05-28 11:00:00,1024.0284,6.475464,4.338928,3.527981,257.0858,3.399074,,10.214668,0.68328786,,,0.007544926,103.50822,corredor
2024-05-28 12:00:00,1024.4918,7.113312,4.6441956,3.687841,257.62463,1.9366403,,10.665321,0.705457,,,0.0061861672,103.01614,corredor
2024-05-28 13:00:00,1025.0197,8.104828,4.99234,3.6650972,254.66527,1.3088624,,11.175866,0.717726,,,0.011448633,102.605705,corredor
2024-05-28 14:00:00,1025.0277,9.678986,5.621521,3.4391448,252.97154,1.0592593,,11.714019,0.6793369,,,0.019548507,101.62693,corredor
2024-05-28 15:00:00,1024.5061,10.991272,6.178772,3.2863977,252.70554,1.1141534,,12.258898,0.6360005,,,0.023246946,102.191666,corredor
2024-05-28 16:00:00,1023.9846,11.708496,6.6118164,3.1574805,252.30728,1.3657408,,12.805311,0.6474753,,,0.024048941,103.31261,corredor
2024-05-28 17:00:00,1023.27,12.3479,6.95224,3.1056156,250.45535,1.4419312,,13.314875,0.70236844,,,0.024319602,105.138176,corredor
2024-05-28 18:00:00,1022.899,12.539368,7.1004944,2.963641,247.00916,1.2293651,,13.7780695,0.7371688,,,0.022020794,106.39838,corredor
2024-05-28 19:00:00,1022.8221,12.552582,7.3129883,2.7944925,242.84486,1.2723545,,14.193266,0.7658777,,,0.017618906,108.096436,corredor
2024-05-28 20:00:00,1023.1397,12.131012,7.6019897,2.616,238.3479,1.166799,,14.528514,0.7981699,,,0.016283307,110.52877,corredor
2024-05-28 21:00:00,1023.6468,11.442078,7.7187805,2.3037534,238.4812,2.0800264,,14.752461,0.81511396,,,0.013700212,112.716965,corredor
2024-05-28 22:00:00,1024.0005,10.259155,7.813751,2.2370994,231.31516,1.9277778,,14.904335,0.78511906,,,0.013441359,116.53076,corredor
2024-05-28 23:00:00,1024.4774,10.00354,7.823944,2.0523264,226.10779,2.29418,,14.978606,0.7858838,,,0.01562391,115.550354,corredor
2024-05-29 00:00:00,1024.8145,9.824768,7.809326,1.8406001,223.38527,3.1671958,22.453217,14.96135,0.76249963,,,0.011676607,109.61194,corredor
2024-05-29 01:00:00,1024.7809,9.708679,7.93219,1.6585655,219.29132,3.710053,23.093872,14.872743,0.7740854,,,0.010054452,103.052216,corredor
2024-05-29 02:00:00,1024.8619,9.543823,8.018768,1.5086646,220.97366,4.4804235,33.197994,14.755942,0.7632926,,,0.009979521,94.768814,corredor
2024-05-29 03:00:00,1024.9668,9.274139,7.9391785,1.3947854,225.11267,5.2002645,,14.632402,0.73504436,,,0.008661633,84.87794,corredor
2024-05-29 04:00:00,1025.0073,9.1502075,7.920105,1.340339,228.39429,5.3978834,,14.496943,0.74275047,,,0.011009944,76.95994,corredor
2024-05-29 05:00:00,1024.8473,8.947815,7.8859863,1.3226666,229.21161,5.515344,,14.328401,0.71042883,,,0.011467252,69.33477,corredor
2024-05-29 06:00:00,1024.5043,8.854889,7.776581,1.3782046,226.73506,5.917725,,14.129131,0.7361622,,,0.01138006,63.712833,corredor
2024-05-29 07:00:00,1024.2819,8.803253,7.7749023,1.3888057,222.57011,6.477778,,13.916642,0.72313344,,,0.011417752,58.2864,corredor
2024-05-29 08:00:00,1024.2554,8.731323,7.7854004,1.4262712,216.57349,6.744709,,13.695538,0.7208474,,,0.010346004,55.08981,corredor
2024-05-29 09:00:00,1024.5198,8.736511,7.7848816,1.4064598,207.51233,7.0089946,,13.4612875,0.7079733,,,0.011958167,52.228065,corredor
2024-05-29 10:00:00,1024.9539,9.248749,8.248016,1.2348468,197.71486,6.4939156,,13.146761,0.73814744,,,0.012900489,51.623863,corredor
2024-05-29 11:00:00,1025.3944,9.506683,8.488464,1.2107489,182.95496,6.9113755,,12.8671,0.7401341,,,0.012894585,47.494675,corredor
2024-05-29 12:00:00,1025.6327,10.281464,8.867859,1.3045182,168.81686,6.5833335,,12.64037,0.71079,,,0.013128917,42.41045,corredor
2024-05-29 13:00:00,1026.0999,11.448151,9.335876,1.4433216,152.26506,6.233069,,12.529899,0.6994413,,,0.014752888,36.703423,corredor
2024-05-29 14:00:00,1025.9066,13.169373,9.677643,1.4433663,132.05914,3.8314815,,12.516977,0.73102885,,,0.014011746,30.835918,corredor
2024-05-29 15:00:00,1025.5953,14.611328,9.821564,1.306404,118.41156,3.1505291,,12.571202,0.75302804,,,0.012408665,25.068472,corredor
2024-05-29 16:00:00,1024.8081,15.215485,9.698944,1.1675545,115.5654,2.2984128,,12.662074,0.75915474,,,0.0077583673,22.154474,corredor
2024-05-29 17:00:00,1024.0289,15.90094,9.837402,1.069052,115.833984,2.0566137,,12.759061,0.7640657,,,0.0053423927,20.59716,corredor
2024-05-29 18:00:00,1023.4846,16.113953,9.775421,1.1087424,117.85394,2.034656,,12.8394375,0.7397854,,,0.0033269608,21.081831,corredor
2024-05-29 19:00:00,1023.0842,15.950928,9.809082,1.1880306,116.03322,2.194709,,12.866219,0.71041805,,,0.0034877234,20.941095,corredor
2024-05-29 20:00:00,1023.3058,15.169525,9.9131775,1.1467621,114.36035,3.465873,,12.810882,0.68545127,,,0.002343314,21.453186,corredor
2024-05-29 21:00:00,1023.3733,13.614563,9.773743,0.9861171,129.65726,4.8415346,,12.647259,0.64696556,,,0.0013841902,21.348228,corredor
2024-05-29 22:00:00,1023.55774,11.911194,9.378784,1.2646871,130.88716,1.5587301,,12.205425,0.5712469,,,0.0014568511,22.556528,corredor
2024-05-29 23:00:00,1023.80865,11.386261,9.207092,1.3594781,124.77879,1.3642857,,11.97848,0.52945065,,,0.003601256,21.560226,corredor
2024-05-30 00:00:00,1023.7414,10.925964,8.993866,1.4212722,116.63147,1.1267196,,11.737616,0.5315961,,,0.004919143,18.356007,corredor
2024-05-30 01:00:00,1023.91016,10.514099,8.793671,1.438943,109.51311,0.94232804,,11.502675,0.5623499,,,0.0050680977,14.601218,corredor
2024-05-30 02:00:00,1023.89685,10.081024,8.485046,1.389093,102.70596,0.86825395,,11.272245,0.60064745,,,0.0053551085,9.453825,corredor
2024-05-30 03:00:00,1023.78516,9.366486,8.1223755,1.3488823,96.34227,0.76785713,,11.054239,0.59938616,,,0.0039341333,3.8341413,corredor
2024-05-30 04:00:00,1023.43835,9.164398,7.96402,1.3413029,90.57405,0.6437831,,10.8667555,0.54286337,,,0.0043823607,1.7805046,corredor
2024-05-30 05:00:00,1023.55334,8.6232605,7.649872,1.3826807,88.890015,0.50079364,,10.72626,0.46744123,,,0.0030008953,5.55997,corredor
2024-05-30 06:00:00,1023.0023,8.061493,7.1860657,1.3523062,88.684906,0.39576718,,10.620912,0.39355686,,,0.0024886357,9.251839,corredor
2024-05-30 07:00:00,1022.9942,7.8551636,7.050049,1.3332753,90.62149,0.35,,10.5541935,0.35269564,,,0.003514063,11.995579,corredor
2024-05-30 08:00:00,1022.7058,7.437683,6.705963,1.3244922,92.6344,0.4132275,,10.503111,0.3255919,,,0.001831963,13.48731,corredor
2024-05-30 09:00:00,1022.98914,7.2703247,6.5391846,1.3148845,92.624954,0.44338626,,10.465552,0.28919116,,,0.0013224283,14.39574,corredor
2024-05-30 10:00:00,1023.7545,7.758484,6.8800964,1.482672,91.790665,0.303836,,10.264972,0.31346986,,,0.001373291,11.289912,corredor
2024-05-30 11:00:00,1024.3538,8.028503,7.1127625,1.5907266,85.706665,0.38584656,,10.224417,0.3169292,,,0.0011098953,10.39749,corredor
2024-05-30 12:00:00,1024.729,9.610535,8.261658,1.6195152,79.22662,0.3888889,,10.231728,0.26850152,,,0.00074749906,9.866708,corredor
2024-05-30 13:00:00,1024.9895,11.45459,9.167969,1.5695246,68.7543,0.53981483,,10.33385,0.195566,,,0.0005213419,10.218346,corredor
2024-05-30 14:00:00,1024.6575,14.373749,10.393005,1.5301577,55.538055,0.16494709,,10.528466,0.12644395,,,0.00016348703,12.418198,corredor
2024-05-30 15:00:00,1024.0142,16.483276,10.764282,1.4181857,44.152344,0.13968255,,10.783745,0.08316863,,,4.541306e-05,14.81822,corredor
2024-05-30 16:00:00,1023.34595,17.480042,10.7855835,1.1859578,36.76071,0.12724867,,11.0534725,0.06867711,,,0.00016893659,17.088701,corredor
2024-05-30 17:00:00,1022.3565,18.777557,10.594116,0.964612,33.056183,0.11230159,,11.308916,0.062024053,,,9.264265e-05,19.096008,corredor
2024-05-30 18:00:00,1021.7993,19.215271,10.615814,0.7634778,45.466125,0.08981481,,11.533563,0.047339868,,,9.173439e-05,19.217201,corredor
2024-05-30 19:00:00,1021.62726,19.18039,10.673523,0.7273667,72.64453,0.041931216,,11.696187,0.025549155,,,5.4495677e-06,18.430878,corredor
2024-05-30 20:00:00,1021.74445,18.37973,11.110077,0.7790513,107.56912,0.028703704,,11.755295,0.014287975,,,8.174352e-06,16.738691,corredor
2024-05-30 21:00:00,1022.3261,16.069855,11.19986,1.533542,117.750916,0.0035714286,,11.719134,0.016509945,,,3.633045e-06,13.844471,corredor
2024-05-30 22:00:00,1022.4445,13.575134,10.763947,1.7039886,117.98512,0.0010582011,,11.441282,0.01697433,,,1.8165225e-06,11.28167,corredor
2024-05-30 23:00:00,1022.80634,12.83963,10.523285,1.7797697,111.35303,0.00052910054,,11.365882,0.01470718,,,0.0,9.040888,corredor
