datetime,MSLP_hPa,T2m_C,Td2m_C,vento_ms,vento_dir,CAPE_Jkg,CIN_Jkg,TCWV_mm,TCC,Kindex,TotalTotals,PRECIP_mm_h,IVT_kg_m_s,dominio
2024-05-12 16:00:00,1009.5704,18.57251,16.168823,2.6478546,96.03998,79.5205,125.73074,36.92178,0.97176397,,,0.6251682,344.31854,rs
2024-05-12 17:00:00,1008.9517,18.575256,16.265503,2.2015638,98.40849,70.70853,133.17331,36.771793,0.96851146,,,0.58021307,346.5551,rs
2024-05-12 18:00:00,1008.7163,18.565033,16.34195,1.8433565,105.2115,63.726234,109.38237,36.589283,0.9633336,,,0.5751544,346.62964,rs
2024-05-12 19:00:00,1008.6717,18.41446,16.379944,1.5362988,114.55014,62.022835,184.80017,36.264206,0.96103513,,,0.7575914,344.71143,rs
2024-05-12 20:00:00,1009.0891,18.192444,16.334564,1.4000763,130.0266,56.589703,146.91772,35.917683,0.9565675,,,0.7189124,338.53186,rs
2024-05-12 21:00:00,1009.2176,17.820648,16.238708,1.4003959,145.974,49.579216,141.4164,35.482765,0.96786374,,,0.67618465,331.05615,rs
2024-05-12 22:00:00,1009.4589,17.585632,16.267365,1.7242234,170.89792,66.50885,131.3383,35.125378,0.9795554,,,0.6704801,347.68607,rs
2024-05-12 23:00:00,1009.8398,17.367798,16.1557,2.1816688,179.98773,56.3058,124.53552,34.289085,0.98204464,,,0.62694883,334.84924,rs
2024-05-13 00:00:00,1010.6687,17.196472,16.009949,2.660157,183.50119,45.596577,132.8773,33.442474,0.98144704,,,0.5692806,318.74777,rs
2024-05-13 01:00:00,1011.04346,16.978973,15.836365,3.1113656,187.41489,39.524582,145.22095,32.597485,0.98278534,,,0.5117761,310.54422,rs
2024-05-13 02:00:00,1011.12756,16.700958,15.56839,3.5525317,190.01093,36.884205,95.517845,31.68994,0.98329717,,,0.5121853,304.2868,rs
2024-05-13 03:00:00,1011.54565,16.282837,15.142975,3.9307778,191.75815,33.65622,106.85739,30.772575,0.99182194,,,0.4675653,298.685,rs
2024-05-13 04:00:00,1011.6219,16.01117,14.891022,4.2471094,193.39545,31.82514,49.908016,29.749165,0.9905406,,,0.44178608,293.14294,rs
2024-05-13 05:00:00,1012.16315,15.7916565,14.613525,4.6569595,194.96078,28.008389,42.165173,28.69334,0.9849619,,,0.36009252,288.6476,rs
2024-05-13 06:00:00,1012.35547,15.390717,14.122772,5.049591,196.24469,23.153076,18.999084,27.586655,0.97390777,,,0.28071994,283.07397,rs
2024-05-13 07:00:00,1012.58057,15.088074,13.738342,5.425158,197.08945,20.690588,98.89689,26.499851,0.9625233,,,0.24168618,279.6602,rs
2024-05-13 08:00:00,1012.96075,14.806213,13.384369,5.7570305,197.0327,19.967613,204.24483,25.46203,0.94888186,,,0.17762113,273.19214,rs
2024-05-13 09:00:00,1013.59595,14.540375,13.031158,5.9896126,196.46643,20.303354,198.94736,24.445124,0.92530304,,,0.12969394,265.06464,rs
2024-05-13 10:00:00,1014.53107,14.220306,12.621582,6.0367627,191.63985,28.608109,177.72862,24.406548,0.93746233,,,0.107356355,255.60767,rs
2024-05-13 11:00:00,1015.40906,14.08194,12.356934,6.097251,190.95833,25.585974,94.78284,23.56163,0.9164335,,,0.09620796,240.84042,rs
2024-05-13 12:00:00,1016.34546,14.263916,12.189026,6.3066306,189.40399,22.068966,14.45845,22.81302,0.8851729,,,0.09355945,226.43376,rs
2024-05-13 13:00:00,1017.1297,14.554169,12.028931,6.54038,187.24014,18.867544,27.74481,22.236568,0.88980454,,,0.09577361,212.39587,rs
2024-05-13 14:00:00,1017.55334,14.786713,11.796722,6.547579,186.89072,16.91193,36.367203,21.787352,0.85804415,,,0.08893675,205.3173,rs
2024-05-13 15:00:00,1017.1979,15.03363,11.580811,6.4018083,187.73605,15.850536,14.785458,21.372894,0.8513884,,,0.08424126,199.0674,rs
2024-05-13 16:00:00,1017.31104,15.126984,11.390839,6.445804,189.11127,15.624068,60.73631,21.004286,0.8511949,,,0.08257704,197.33873,rs
2024-05-13 17:00:00,1016.6925,15.0928955,11.13678,6.4396386,190.8566,17.295317,127.914085,20.593565,0.8275963,,,0.07619413,196.48709,rs
2024-05-13 18:00:00,1017.31213,15.024506,10.90506,6.529491,191.21246,17.585508,75.54484,20.16125,0.8105434,,,0.080805235,193.585,rs
2024-05-13 19:00:00,1017.62103,14.861938,10.662384,6.5201473,191.1513,19.335041,88.37361,19.645494,0.799748,,,0.14569259,187.87714,rs
2024-05-13 20:00:00,1018.10345,14.469421,10.300964,6.299684,191.20425,20.754776,67.55726,19.05538,0.74825585,,,0.1622044,179.35686,rs
2024-05-13 21:00:00,1018.7425,13.723846,9.870728,5.962646,191.3346,19.575373,50.573772,18.41245,0.71058935,,,0.15243146,169.14001,rs
2024-05-13 22:00:00,1019.35693,12.94281,9.58429,5.839453,191.03654,16.762932,52.32392,17.962313,0.6337197,,,0.14159144,163.4518,rs
2024-05-13 23:00:00,1020.01874,12.511108,9.350433,5.647126,191.54941,13.83178,76.27137,17.311285,0.61495227,,,0.12667787,153.9763,rs
2024-05-14 00:00:00,1020.7163,12.015289,9.087311,5.4221907,192.78651,12.4373255,70.86674,16.685307,0.6215405,,,0.10274325,145.43095,rs
2024-05-14 01:00:00,1021.40686,11.617218,8.811768,5.216219,194.15944,10.710741,81.4063,16.098398,0.53255635,,,0.08041287,137.41887,rs
2024-05-14 02:00:00,1021.5849,11.285675,8.482422,4.9894214,196.9837,8.679753,82.07503,15.524421,0.5465122,,,0.07236015,131.63068,rs
2024-05-14 03:00:00,1021.8337,10.892822,8.0555725,4.797108,200.51752,7.95014,69.66302,14.988191,0.5448674,,,0.0653889,127.15825,rs
2024-05-14 04:00:00,1021.81415,10.592377,7.791748,4.7092295,204.03632,7.440121,72.00477,14.457859,0.52541053,,,0.06974444,124.76969,rs
2024-05-14 05:00:00,1021.85486,10.279114,7.5199585,4.6630607,207.0296,6.4044733,52.160294,13.95388,0.49897203,,,0.059962295,123.52815,rs
2024-05-14 06:00:00,1022.0076,9.93335,7.2025757,4.6592083,209.5969,5.913327,64.199425,13.4875,0.49075997,,,0.046215788,123.46465,rs
2024-05-14 07:00:00,1021.83704,9.619446,7.029541,4.628603,212.14383,5.396202,,13.031698,0.48032972,,,0.040442813,123.87752,rs
2024-05-14 08:00:00,1022.07556,9.325806,6.798218,4.61081,214.41075,4.4114633,,12.600856,0.47065622,,,0.035068996,124.29412,rs
2024-05-14 09:00:00,1022.3477,9.115143,6.643219,4.515913,216.42851,3.572577,,12.201933,0.44644156,,,0.032026127,123.889084,rs
2024-05-14 10:00:00,1022.9105,9.1189575,6.588257,4.5870547,218.19666,2.5496273,,12.4915495,0.43905413,,,0.029359214,133.60173,rs
2024-05-14 11:00:00,1023.57947,9.22641,6.710663,4.629905,219.19368,2.22274,,12.169775,0.42601177,,,0.025578026,133.68137,rs
2024-05-14 12:00:00,1024.1543,10.213013,7.2312317,4.70695,217.70529,1.9983691,,11.909268,0.47626808,,,0.025862794,132.9437,rs
2024-05-14 13:00:00,1024.4957,11.23587,7.4931335,4.9254827,216.99898,2.1495807,2.250123,11.721029,0.50943375,,,0.023609439,132.98735,rs
2024-05-14 14:00:00,1024.2244,12.171448,7.460388,5.0682955,217.71042,2.879427,34.687542,11.588626,0.55921537,,,0.027516212,134.24092,rs
2024-05-14 15:00:00,1023.7234,13.102905,7.324829,5.208335,218.31111,3.747903,32.830338,11.4754,0.58414614,,,0.03116542,136.01312,rs
2024-05-14 16:00:00,1022.9211,13.5589905,7.1176147,5.2268906,220.37099,4.1086907,41.50148,11.359725,0.60745525,,,0.032607663,136.5214,rs
2024-05-14 17:00:00,1022.1857,13.887726,6.909912,5.2678833,222.05005,3.7050326,39.781364,11.240677,0.6125634,,,0.026394736,136.39684,rs
2024-05-14 18:00:00,1021.6658,14.016663,6.758362,5.1634154,224.16487,3.5753727,29.19727,11.105796,0.6300249,,,0.015227148,134.97028,rs
2024-05-14 19:00:00,1021.6907,13.947235,6.5444946,5.0263352,224.66531,3.5276096,46.5412,10.952887,0.6244157,,,0.013760908,133.00575,rs
2024-05-14 20:00:00,1021.5235,13.258392,6.4868164,4.531691,226.18277,3.3661463,27.292969,10.738017,0.56526107,,,0.012042694,130.27159,rs
2024-05-14 21:00:00,1021.69836,11.919342,6.641876,3.9030008,231.6207,3.2219245,42.28609,10.4494095,0.56097656,,,0.011476356,127.47958,rs
2024-05-14 22:00:00,1021.7701,10.649048,6.6572876,3.9884784,229.73674,3.6872087,41.543537,10.040602,0.5886845,,,0.0104164705,131.12816,rs
2024-05-14 23:00:00,1022.0162,10.163208,6.514801,3.874548,233.01358,2.7273998,55.607872,9.703196,0.61817545,,,0.0089958245,127.57185,rs
2024-05-15 00:00:00,1022.2968,9.798523,6.4428406,3.799508,234.84702,2.2742312,49.31253,9.417141,0.6598813,,,0.008059926,124.843124,rs
2024-05-15 01:00:00,1022.526,9.533478,6.3277893,3.799505,237.48407,2.1841798,,9.195342,0.69999224,,,0.006840858,124.28183,rs
2024-05-15 02:00:00,1022.59595,9.32724,6.2414246,3.864936,239.56984,2.5314538,,9.014273,0.6870371,,,0.006574487,124.95218,rs
2024-05-15 03:00:00,1022.712,8.8703,5.983032,3.8921206,240.99469,2.6050792,,8.848217,0.72511053,,,0.00562019,125.08381,rs
2024-05-15 04:00:00,1022.4143,8.528595,5.7869263,3.9097202,241.93642,2.4650512,,8.680602,0.7410115,,,0.0036312062,124.62417,rs
2024-05-15 05:00:00,1022.15515,8.199829,5.607086,3.880233,241.60072,2.2804055,,8.525554,0.7219384,,,0.0019417894,123.32064,rs
2024-05-15 06:00:00,1021.8502,7.8468018,5.3659363,3.815557,241.4627,1.9961556,,8.385761,0.69678116,,,0.0017238131,121.028755,rs
2024-05-15 07:00:00,1021.50616,7.5735474,5.1260986,3.7221122,242.39304,1.3901445,,8.253382,0.67877066,,,0.001207069,118.31637,rs
2024-05-15 08:00:00,1021.1825,7.3634033,4.9772644,3.6003203,244.54799,0.9157735,,8.131178,0.61061233,,,0.0008815043,115.45341,rs
2024-05-15 09:00:00,1021.2019,7.1571655,4.86322,3.399061,246.89833,0.9415191,,8.026296,0.5313259,,,0.00036156076,111.89731,rs
2024-05-15 10:00:00,1021.6355,7.453491,4.9391785,3.2841449,244.74695,0.40936625,,8.09296,0.44060272,,,0.00024957294,109.39382,rs
2024-05-15 11:00:00,1021.94867,7.741913,5.1540527,3.086758,246.32877,0.67870456,,8.084816,0.34796876,,,0.0007031237,106.668205,rs
2024-05-15 12:00:00,1022.15857,9.122589,6.0036926,2.9243238,246.63406,0.8272367,,8.146626,0.28315073,,,0.00093669834,104.46003,rs
2024-05-15 13:00:00,1022.04614,10.63443,6.263275,2.9505215,244.78796,0.8769804,,8.305812,0.29151726,,,0.0011474754,104.20649,rs
2024-05-15 14:00:00,1021.66656,12.120514,6.0436096,3.0465074,244.70512,0.7826188,,8.558938,0.31907675,,,0.001041087,105.26285,rs
2024-05-15 15:00:00,1021.0499,13.582367,5.7943115,3.0579622,244.36243,0.81069434,,8.8763075,0.37512365,,,0.0012390655,107.05167,rs
2024-05-15 16:00:00,1020.1587,14.30777,5.505951,3.010415,246.3888,0.77854145,,9.2312975,0.4115672,,,0.0015910275,109.51858,rs
2024-05-15 17:00:00,1019.23456,14.855621,5.441101,2.9201078,249.07355,0.8491379,,9.587143,0.43150583,,,0.0015894276,111.175964,rs
2024-05-15 18:00:00,1018.55786,15.127563,5.5040283,2.8017433,251.78221,0.88863003,,9.9159355,0.4396455,,,0.0013630522,111.4279,rs
2024-05-15 19:00:00,1018.306,15.012939,5.611145,2.6110404,253.66249,0.84762347,,10.200504,0.41869769,,,0.0009662952,109.77683,rs
2024-05-15 20:00:00,1018.04065,14.468353,6.044403,2.2907841,252.2052,0.7254194,,10.429428,0.44008675,,,0.0005735378,106.90597,rs
2024-05-15 21:00:00,1017.9082,12.836456,6.344635,2.0883417,251.77225,0.63571763,,10.630439,0.4668199,,,0.00034956206,103.27956,rs
2024-05-15 22:00:00,1017.8565,11.224915,6.678772,1.903161,249.19168,0.20118825,,10.544593,0.5022662,,,0.0002543724,104.614876,rs
2024-05-15 23:00:00,1017.7625,10.692261,6.5598755,1.6300415,249.85727,0.19012116,,10.899013,0.54542553,,,7.8391495e-05,104.65988,rs
2024-05-27 00:00:00,1025.5562,11.659637,8.036041,3.34514,113.12044,5.571179,,15.974147,0.77530485,,,0.023885408,69.15464,rs
2024-05-27 01:00:00,1025.6729,11.6539,8.188965,3.3176715,109.2453,6.8009086,,16.621376,0.8218809,,,0.03290843,80.592636,rs
2024-05-27 02:00:00,1025.5532,11.490784,8.320953,3.278888,105.79936,8.490447,,17.297709,0.84835875,,,0.03834144,91.98768,rs
2024-05-27 03:00:00,1025.3363,11.391602,8.459381,3.1652627,102.71387,9.66589,,17.989496,0.8474956,,,0.04544947,103.285194,rs
2024-05-27 04:00:00,1025.0405,11.42807,8.617828,3.1300821,100.25716,10.583877,,18.653906,0.88863885,,,0.07138186,113.16822,rs
2024-05-27 05:00:00,1024.7323,11.487946,8.820709,3.1109743,100.04941,10.510135,,19.28822,0.91317815,,,0.09241837,118.93807,rs
2024-05-27 06:00:00,1024.1031,11.560303,9.108887,3.0189629,98.928345,11.96878,,19.89365,0.92624974,,,0.12766856,123.790276,rs
2024-05-27 07:00:00,1023.3943,11.646515,9.308594,2.9472046,99.67038,14.669152,3.8647308,20.450626,0.9404759,,,0.1991744,126.20383,rs
2024-05-27 08:00:00,1023.23596,11.697571,9.518097,2.8783274,100.5011,15.575024,20.38806,20.967201,0.94954616,,,0.2722385,126.75027,rs
2024-05-27 09:00:00,1023.0385,11.771393,9.69342,2.8135371,101.626236,15.923462,67.44452,21.427681,0.961779,,,0.30679074,126.76913,rs
2024-05-27 10:00:00,1023.35986,12.003204,10.048096,2.8810341,101.942,35.010483,94.36065,22.72428,0.96195287,,,0.39286298,132.8676,rs
2024-05-27 11:00:00,1023.4833,12.115204,10.252869,2.8011758,101.300705,43.939888,93.64723,23.05973,0.94796026,,,0.4463636,135.19736,rs
2024-05-27 12:00:00,1023.68085,12.309418,10.508545,2.7539866,100.493515,49.51654,56.65625,23.39634,0.96033907,,,0.5375593,141.17886,rs
2024-05-27 13:00:00,1023.7851,12.670258,10.754486,2.614739,97.27362,48.1829,37.671917,23.702745,0.9730326,,,0.5861404,150.5331,rs
2024-05-27 14:00:00,1023.56104,13.091614,11.048431,2.4338882,94.31879,49.211555,39.913475,23.947155,0.97260803,,,0.6158964,158.97261,rs
2024-05-27 15:00:00,1022.72375,13.474335,11.336945,2.2410827,92.472275,52.722507,48.69892,24.04728,0.97490597,,,0.6484009,162.75565,rs
2024-05-27 16:00:00,1021.7516,13.586426,11.359436,1.9941909,91.85266,57.78448,69.791985,24.029715,0.98744005,,,0.6930896,163.22444,rs
2024-05-27 17:00:00,1020.62836,13.572571,11.168091,1.6919503,96.15016,58.11906,64.331856,23.8973,0.9925761,,,0.7904862,158.48282,rs
2024-05-27 18:00:00,1020.1446,13.426239,11.00061,1.4030772,97.7507,57.107758,63.095245,23.65333,0.9960389,,,0.85408896,153.55914,rs
2024-05-27 19:00:00,1019.70026,13.325409,10.925781,1.1036227,102.637726,51.151676,14.346668,23.236897,0.9946731,,,1.1581216,142.82635,rs
2024-05-27 20:00:00,1019.96783,13.039307,10.838928,0.8458868,107.28438,45.22484,8.81765,22.734066,0.99171114,,,1.2529001,129.75845,rs
2024-05-27 21:00:00,1019.8732,12.621857,10.655243,0.5761715,119.04349,42.089935,8.706481,22.079472,0.9858361,,,1.3288463,112.77952,rs
2024-05-27 22:00:00,1019.9721,12.171539,10.484375,0.6043275,156.06363,35.34972,14.263537,21.51368,0.9757442,,,1.3089188,87.83702,rs
2024-05-27 23:00:00,1020.08057,11.997742,10.35141,0.68190527,178.93799,28.790424,36.344543,20.72395,0.9731473,,,1.2605417,66.15461,rs
2024-05-28 00:00:00,1020.12,11.793976,10.165222,0.8684002,203.61562,29.179752,43.601204,19.908175,0.95549107,,,1.210875,44.863873,rs
2024-05-28 01:00:00,1020.07056,11.549438,9.909424,1.2296473,218.90698,29.77365,55.11311,19.08455,0.9468018,,,1.2052325,24.029274,rs
2024-05-28 02:00:00,1019.79517,11.203369,9.530701,1.6786239,227.54726,29.68686,29.6173,18.244678,0.9269036,,,1.2203108,8.069846,rs
2024-05-28 03:00:00,1019.872,10.72406,8.962952,2.0255659,230.19656,26.619059,33.791553,17.44274,0.91693753,,,1.1624875,18.194513,rs
2024-05-28 04:00:00,1019.7534,10.49704,8.742371,2.2496212,231.27213,26.58644,40.87653,16.755701,0.8954014,,,1.0503852,33.635185,rs
2024-05-28 05:00:00,1019.83655,10.248779,8.531433,2.2961888,231.33174,26.571527,44.856113,16.260218,0.8683139,,,0.9373143,47.006966,rs
2024-05-28 06:00:00,1019.4586,10.023163,8.405029,2.3326497,230.90251,25.869524,52.119907,15.928712,0.8364226,,,0.7588993,59.663105,rs
2024-05-28 07:00:00,1019.23267,9.931854,8.298492,2.4333632,229.89793,23.798462,42.25796,15.759758,0.83209634,,,0.5561181,72.49911,rs
2024-05-28 08:00:00,1019.4493,9.799805,8.132629,2.551807,229.15804,21.360321,31.436342,15.759076,0.8189216,,,0.46086523,85.54871,rs
2024-05-28 09:00:00,1019.639,9.761536,8.054962,2.6193118,228.42206,19.554752,21.834759,15.858744,0.8006395,,,0.41989684,97.57028,rs
2024-05-28 10:00:00,1020.3589,9.91095,8.09436,2.6453333,223.9711,16.067451,26.693983,16.661053,0.8260042,,,0.403641,128.00616,rs
2024-05-28 11:00:00,1020.86444,9.935211,8.078339,2.7559772,222.6816,14.405639,25.064922,16.912338,0.81392163,,,0.38212654,138.74074,rs
2024-05-28 12:00:00,1021.3738,10.291107,8.302582,3.0007865,218.7431,15.141542,24.705708,17.219122,0.8337059,,,0.3660707,145.90205,rs
2024-05-28 13:00:00,1022.1225,10.91098,8.566101,3.258525,208.76163,15.450256,29.669846,17.592724,0.8927456,,,0.35254654,151.05647,rs
2024-05-28 14:00:00,1022.3896,11.713806,8.998352,3.2901282,199.25461,16.529123,32.158577,17.981018,0.9045853,,,0.32517433,152.79013,rs
2024-05-28 15:00:00,1022.29486,12.547455,9.43988,3.4255962,190.57193,15.461206,42.458015,18.348675,0.897591,,,0.28489548,155.93457,rs
2024-05-28 16:00:00,1022.04297,13.175232,9.792389,3.4857674,185.80334,15.828402,46.9684,18.65917,0.8930831,,,0.22099362,157.16821,rs
2024-05-28 17:00:00,1021.7385,13.709045,10.026337,3.6416302,183.57846,17.089235,45.303898,18.862747,0.89970416,,,0.1557735,161.28775,rs
2024-05-28 18:00:00,1021.7342,13.933563,10.109863,3.6305175,183.0608,15.796715,43.98094,18.965223,0.88487816,,,0.115286686,164.02882,rs
2024-05-28 19:00:00,1021.70514,13.945465,10.264893,3.5672846,185.21849,14.14527,33.218792,18.981205,0.85041034,,,0.09176445,166.22829,rs
2024-05-28 20:00:00,1022.4521,13.713226,10.359619,3.4744687,187.71501,12.7870455,46.675407,18.925344,0.81273764,,,0.070297174,169.02245,rs
2024-05-28 21:00:00,1022.8629,13.202087,10.358154,3.320876,188.51266,11.7628145,50.960968,18.746763,0.7474042,,,0.048117977,169.67052,rs
2024-05-28 22:00:00,1023.3521,12.661011,10.505249,3.6406045,187.67636,8.45643,45.007458,18.215778,0.6491678,,,0.035095394,174.84676,rs
2024-05-28 23:00:00,1023.65375,12.389618,10.483398,3.5013402,185.28593,7.9340634,39.272804,17.857212,0.5854523,,,0.03180935,168.14302,rs
2024-05-29 00:00:00,1023.9715,12.139618,10.377197,3.3722732,183.20334,8.004892,33.283947,17.429884,0.506494,,,0.025091678,158.38411,rs
2024-05-29 01:00:00,1024.0242,12.050751,10.408325,3.2825265,181.08914,7.699907,24.151907,16.962584,0.4947364,,,0.021444874,148.05762,rs
2024-05-29 02:00:00,1023.97015,11.875061,10.345459,3.1415617,180.36197,7.647484,37.50789,16.494957,0.4744379,,,0.018350009,135.94347,rs
2024-05-29 03:00:00,1024.151,11.53949,10.096619,2.9687414,179.50464,7.0172415,,16.04657,0.42565304,,,0.01511116,122.72246,rs
2024-05-29 04:00:00,1024.1716,11.360321,9.954468,2.8071213,180.445,6.398183,,15.621302,0.45739508,,,0.01741291,110.49866,rs
2024-05-29 05:00:00,1024.2395,11.122437,9.7659,2.6659772,181.87126,6.9496737,57.562683,15.25862,0.44065422,,,0.018124035,99.32604,rs
2024-05-29 06:00:00,1023.9255,11.079498,9.751343,2.6044421,184.24255,7.6978097,,14.946711,0.48361823,,,0.017723277,89.992714,rs
2024-05-29 07:00:00,1023.8688,10.962433,9.657074,2.5678775,185.66006,9.160997,,14.679177,0.50866014,,,0.014763198,82.70215,rs
2024-05-29 08:00:00,1023.8965,10.877991,9.600037,2.5050695,187.19302,9.712488,,14.432589,0.5523297,,,0.014537623,76.57673,rs
2024-05-29 09:00:00,1024.2552,10.829742,9.553131,2.4198058,187.08734,10.675909,104.937515,14.206945,0.5993079,,,0.017526899,71.554726,rs
2024-05-29 10:00:00,1024.6989,11.070221,9.682434,2.365331,183.72021,9.088071,48.593826,14.1376505,0.6910626,,,0.017063348,69.99674,rs
2024-05-29 11:00:00,1025.1947,11.1857605,9.748291,2.258937,181.65195,9.670549,,13.951761,0.7535075,,,0.014684407,64.32294,rs
2024-05-29 12:00:00,1025.6857,11.856964,10.2464905,2.2548778,179.20537,9.519105,57.039078,13.810046,0.7691893,,,0.014229656,59.491825,rs
2024-05-29 13:00:00,1026.1793,12.804596,10.806976,2.3009324,175.90306,8.931034,,13.750064,0.75103784,,,0.015879076,54.35881,rs
2024-05-29 14:00:00,1026.0975,13.911041,11.084503,2.2358031,170.53288,7.0079217,34.601685,13.746681,0.7481245,,,0.016748583,49.288914,rs
2024-05-29 15:00:00,1025.9152,15.206238,11.241547,2.028686,168.08261,7.059413,60.471466,13.786162,0.74092734,,,0.01419686,45.126675,rs
2024-05-29 16:00:00,1025.246,15.827972,11.007568,1.8063016,170.6141,7.198276,59.065758,13.857182,0.7325785,,,0.011825916,43.45845,rs
2024-05-29 17:00:00,1024.5378,16.256989,10.845245,1.6594986,175.98701,7.1761417,56.15405,13.956859,0.75407875,,,0.009536565,43.677544,rs
2024-05-29 18:00:00,1024.1346,16.473236,10.680267,1.5612508,177.23132,7.258155,51.930836,14.039186,0.75526094,,,0.008046727,44.376823,rs
2024-05-29 19:00:00,1023.7447,16.269836,10.599243,1.4313458,173.775,8.0025625,34.922043,14.049549,0.7615485,,,0.0059417556,44.009796,rs
2024-05-29 20:00:00,1024.0996,15.659363,10.7659,1.3030567,170.58063,9.496738,,14.006292,0.71071136,,,0.003529217,42.7787,rs
2024-05-29 21:00:00,1024.0546,14.151337,10.557373,1.2141695,175.05647,9.108807,,13.885972,0.65436274,,,0.0022909516,40.47838,rs
2024-05-29 22:00:00,1024.4087,13.081726,10.323669,1.4077504,165.76608,2.8380709,,13.530661,0.5552275,,,0.0021173703,37.800243,rs
2024-05-29 23:00:00,1024.4126,12.596558,10.0989685,1.2480615,157.37836,2.502097,,13.3437805,0.49369085,,,0.004047561,32.8873,rs
2024-05-30 00:00:00,1024.4692,12.131744,9.86142,1.1136973,146.74731,1.8159367,,13.143479,0.45184654,,,0.004285535,27.254093,rs
2024-05-30 01:00:00,1024.5219,11.769775,9.60907,0.9460401,140.95833,1.3457595,,12.961905,0.46372893,,,0.0038855786,23.021399,rs
2024-05-30 02:00:00,1024.4413,11.34668,9.301239,0.73206186,139.60156,1.1626282,,12.808107,0.48656806,,,0.003069267,21.473595,rs
2024-05-30 03:00:00,1024.4543,10.772339,8.942596,0.5875131,143.37204,1.1632106,,12.681009,0.49652857,,,0.002782898,23.109272,rs
2024-05-30 04:00:00,1024.0776,10.499756,8.733154,0.4631579,150.85144,1.3243244,,12.583604,0.47594565,,,0.003936373,26.73326,rs
2024-05-30 05:00:00,1024.4064,10.232056,8.584442,0.48655713,164.57939,1.5117661,,12.533853,0.43742368,,,0.0038599814,32.092648,rs
2024-05-30 06:00:00,1023.8178,9.844482,8.270905,0.51477426,178.11813,1.9037745,,12.503557,0.46856052,,,0.0031024634,37.004185,rs
2024-05-30 07:00:00,1023.8103,9.592041,8.060272,0.5935943,186.90063,2.0153775,,12.491425,0.46662953,,,0.0028148945,41.922527,rs
2024-05-30 08:00:00,1023.5904,9.4157715,7.90329,0.58074516,192.4209,2.0598788,,12.466777,0.5114412,,,0.003346037,45.4896,rs
2024-05-30 09:00:00,1023.7568,9.295441,7.7776184,0.5519334,196.01776,2.336207,,12.436098,0.52045697,,,0.0038507823,47.771126,rs
2024-05-30 10:00:00,1024.4691,9.443481,7.849121,0.53425527,172.30919,0.88525164,,12.253302,0.5367423,,,0.004865072,45.39648,rs
2024-05-30 11:00:00,1024.9192,9.57309,7.9849243,0.4107395,164.32025,1.2007222,,12.227324,0.5284072,,,0.004230741,45.629684,rs
2024-05-30 12:00:00,1025.2954,10.816986,8.973328,0.27332434,162.66853,1.4144921,,12.245124,0.48342505,,,0.0039507714,45.886814,rs
2024-05-30 13:00:00,1025.4672,12.321991,9.831512,0.2046931,191.58609,2.0597622,,12.326428,0.446771,,,0.0031180617,46.65163,rs
2024-05-30 14:00:00,1025.2281,13.97467,10.396942,0.2168838,260.633,2.9213653,,12.451502,0.35752225,,,0.0023941402,48.135574,rs
2024-05-30 15:00:00,1024.7281,15.632202,10.702301,0.38072324,276.47583,2.9261417,,12.604336,0.30158556,,,0.0023933402,50.0612,rs
2024-05-30 16:00:00,1024.0397,16.485535,10.7682495,0.5488347,274.66663,1.8264213,,12.766999,0.29403824,,,0.0021693646,52.836044,rs
2024-05-30 17:00:00,1023.23,17.250183,10.593079,0.68557817,270.32892,1.0660532,,12.916957,0.27740514,,,0.0022837522,55.913036,rs
2024-05-30 18:00:00,1022.81335,17.540009,10.511597,0.69590175,258.6512,0.90109503,,13.049854,0.2799706,,,0.0023757422,57.69581,rs
2024-05-30 19:00:00,1022.7728,17.447968,10.547577,0.6719379,232.18314,1.06815,,13.137172,0.24507444,,,0.0019029934,59.107697,rs
2024-05-30 20:00:00,1023.03925,16.784668,10.865326,0.85543543,205.15793,1.4596925,,13.134775,0.21312496,,,0.0022653542,58.25728,rs
2024-05-30 21:00:00,1023.59125,14.907013,10.693451,1.1357219,165.68091,1.3421482,,13.057376,0.19087052,,,0.0016622196,55.261776,rs
2024-05-30 22:00:00,1023.7829,13.578735,10.617462,1.235266,156.14786,0.9652842,,12.715625,0.18983142,,,0.0011734727,53.627335,rs
2024-05-30 23:00:00,1024.1655,13.091705,10.448547,1.159637,143.58752,0.8115098,,12.623075,0.19060238,,,0.0010254887,50.05278,rs
