datetime,MSLP_hPa,T2m_C,Td2m_C,vento_ms,vento_dir,CAPE_Jkg,CIN_Jkg,TCWV_mm,TCC,Kindex,TotalTotals,PRECIP_mm_h,IVT_kg_m_s,dominio
2024-05-07 07:00:00,1008.1014,21.139984,18.940948,2.8162425,16.75705,480.30807,277.3547,33.174854,0.5808837,,,0.1576107,392.8776,caixa
2024-05-07 08:00:00,1007.96606,21.024689,18.842499,2.8543196,18.735168,495.51562,291.1145,33.33522,0.57768637,,,0.16992389,393.13455,caixa
2024-05-07 09:00:00,1008.01697,20.983124,18.785767,2.935065,21.10025,506.20828,307.31866,33.476738,0.5793465,,,0.19880043,392.24448,caixa
2024-05-07 10:00:00,1008.3762,21.358215,18.95404,3.2220864,24.583588,589.79297,317.50168,35.14202,0.60662824,,,0.235315,423.7645,caixa
2024-05-07 11:00:00,1008.4551,21.665192,19.140778,3.485754,24.809082,554.985,327.69748,35.149433,0.59852105,,,0.29122657,426.498,caixa
2024-05-07 12:00:00,1008.7879,22.295868,19.399963,3.8247063,24.160217,547.587,337.3745,35.31691,0.6170737,,,0.32844365,432.04343,caixa
2024-05-07 13:00:00,1008.8613,23.020569,19.590973,4.0536,21.09552,558.7385,327.24576,35.666386,0.6174224,,,0.34446716,445.56537,caixa
2024-05-07 14:00:00,1008.6475,23.979034,19.810974,4.3089247,17.677765,567.67615,294.47107,36.0344,0.61580914,,,0.37253597,458.98862,caixa
2024-05-07 15:00:00,1007.9534,24.867981,19.981995,4.4764953,13.801758,587.664,271.38773,36.361584,0.6271032,,,0.33992985,469.39548,caixa
2024-05-07 16:00:00,1007.1594,25.218872,20.020386,4.5547686,11.015747,625.7615,265.43094,36.642143,0.65494543,,,0.3907787,476.16614,caixa
2024-05-07 17:00:00,1006.29205,25.508514,20.07727,4.5348916,9.559143,669.68274,279.397,36.821476,0.6867921,,,0.42935103,476.70053,caixa
2024-05-07 18:00:00,1005.6601,25.53653,20.174774,4.3654785,10.377655,711.9906,292.9761,36.839077,0.72177714,,,0.39724314,471.794,caixa
2024-05-07 19:00:00,1005.2695,25.373016,20.34906,4.1291122,12.003418,768.0539,272.40253,36.750065,0.74413943,,,0.60225004,465.02298,caixa
2024-05-07 20:00:00,1005.27167,24.964813,20.54776,3.841594,15.225739,786.04663,289.0492,36.615158,0.78057003,,,0.533101,453.6945,caixa
2024-05-07 21:00:00,1005.5148,24.139404,20.513855,3.7350235,18.817596,754.71484,287.86334,36.525616,0.80731344,,,0.44558078,447.5537,caixa
2024-05-07 22:00:00,1005.65344,23.373627,20.382172,4.1633945,24.773468,847.3617,295.26337,37.015625,0.83967733,,,0.37786773,477.5771,caixa
2024-05-07 23:00:00,1005.57874,23.16687,20.302643,4.3123503,25.578491,804.63873,301.48352,36.956116,0.86582357,,,0.33926874,476.12604,caixa
2024-05-08 00:00:00,1005.71655,23.037964,20.196411,4.4678454,23.61853,805.95764,291.1394,37.090855,0.8842318,,,0.3371606,487.96613,caixa
2024-05-08 01:00:00,1005.83594,22.925293,20.107819,4.549278,19.99057,808.8728,295.7754,37.27886,0.8975711,,,0.32953694,507.05032,caixa
2024-05-08 02:00:00,1005.75214,22.802795,20.031158,4.5749083,15.75885,796.9302,274.95,37.391285,0.89154094,,,0.32845154,528.23444,caixa
2024-05-08 03:00:00,1005.61255,22.548798,19.76706,4.5698037,11.665924,758.5946,258.44354,37.427086,0.89071244,,,0.42624384,549.05273,caixa
2024-05-08 04:00:00,1005.2238,22.46286,19.657959,4.5863237,8.131073,733.6957,251.9662,37.458427,0.89247096,,,0.5270735,569.692,caixa
2024-05-08 05:00:00,1005.0662,22.324127,19.503052,4.6175413,4.501648,699.9932,240.99673,37.448177,0.8846949,,,0.6317639,587.3834,caixa
2024-05-08 06:00:00,1004.43756,22.2305,19.299683,4.5070467,0.4935913,655.9939,238.49184,37.225006,0.8651222,,,0.7709363,597.45233,caixa
2024-05-08 07:00:00,1003.9943,22.224274,19.121552,4.4028177,357.10898,606.6813,204.59904,36.85427,0.85359037,,,1.1216654,600.97284,caixa
2024-05-08 08:00:00,1003.79584,22.19104,19.04834,4.3332667,352.2625,548.91876,186.75453,36.434097,0.8536398,,,1.0218253,600.4561,caixa
2024-05-08 09:00:00,1004.27795,22.110077,19.010712,4.234457,346.33752,514.02325,167.58694,36.081406,0.84236294,,,0.90906066,596.84973,caixa
2024-05-08 10:00:00,1004.9528,22.194672,18.934814,3.653214,351.68665,378.44727,169.12103,36.23675,0.84600425,,,0.8745377,569.1347,caixa
2024-05-08 11:00:00,1005.9932,22.196533,19.003387,3.6668105,342.8163,327.99655,199.0091,36.240612,0.8258237,,,0.8212118,568.0183,caixa
2024-05-08 12:00:00,1007.06635,22.48523,19.016083,3.5497613,333.6633,300.3219,208.24399,36.05609,0.78100735,,,0.74634737,557.7798,caixa
2024-05-08 13:00:00,1007.70483,22.780914,18.940674,3.5510333,323.13553,297.05362,223.32452,35.719933,0.74973935,,,0.620713,549.4633,caixa
2024-05-08 14:00:00,1007.93896,23.060425,18.75064,3.7876475,312.05267,307.74854,217.56444,35.381264,0.72685224,,,0.48391828,545.9692,caixa
2024-05-08 15:00:00,1007.9207,23.297913,18.524841,4.1204576,301.3901,308.33984,207.77713,34.926907,0.7019693,,,0.36419564,541.58826,caixa
2024-05-08 16:00:00,1007.79156,23.22464,18.181519,4.4362783,291.88797,294.2001,241.00345,34.2545,0.7062396,,,0.26622558,532.6863,caixa
2024-05-08 17:00:00,1007.7656,23.059662,17.801727,4.6344676,283.27298,276.50174,246.6508,33.319935,0.6809201,,,0.1924054,513.7321,caixa
2024-05-08 18:00:00,1007.95386,22.773895,17.471985,4.794098,275.22852,280.1798,247.46573,32.238865,0.65972316,,,0.17005885,490.2966,caixa
2024-05-08 19:00:00,1008.66064,22.612335,17.121948,4.94693,267.96924,288.3413,341.30542,31.095892,0.65440243,,,0.22833735,465.60593,caixa
2024-05-08 20:00:00,1009.511,21.875854,16.650208,5.0437555,261.65945,270.64865,343.23273,29.780579,0.632467,,,0.23416196,437.33914,caixa
2024-05-08 21:00:00,1010.70776,20.842957,16.149445,5.0855527,256.1365,238.5031,340.7708,28.358042,0.62003005,,,0.22813113,404.31274,caixa
2024-05-08 22:00:00,1011.8169,19.81076,15.837311,5.0826163,253.49565,142.30168,314.45123,26.403748,0.6019333,,,0.19895661,358.26572,caixa
2024-05-08 23:00:00,1012.8928,19.209076,15.357452,5.3713617,247.03546,144.37411,266.92426,25.110285,0.57777256,,,0.17853935,327.6219,caixa
2024-05-09 00:00:00,1014.0655,18.603302,14.859955,5.5651503,240.92601,143.66022,255.01079,23.87424,0.5695872,,,0.1603436,297.14618,caixa
2024-05-09 01:00:00,1015.1301,18.043793,14.320251,5.6152716,236.39056,130.7914,238.68802,22.651352,0.5465535,,,0.11965194,264.45624,caixa
2024-05-09 02:00:00,1015.81415,17.448212,13.86908,5.6510906,233.73228,112.372116,272.25113,21.52387,0.52126366,,,0.097967185,237.51025,caixa
2024-05-09 03:00:00,1016.71045,16.634033,13.151886,5.6195917,232.09657,93.092766,256.3877,20.529823,0.50405896,,,0.08790106,215.65254,caixa
2024-05-09 04:00:00,1017.02844,16.089478,12.661438,5.570936,231.14781,81.04838,281.31265,19.691353,0.4995787,,,0.06655099,198.47087,caixa
2024-05-09 05:00:00,1017.4702,15.495544,12.139618,5.5027437,230.474,68.24832,310.3879,19.025917,0.49754056,,,0.06312766,186.24525,caixa
2024-05-09 06:00:00,1017.3911,14.795502,11.585999,5.437043,229.34627,58.601833,329.17316,18.445866,0.4732946,,,0.056379426,176.82132,caixa
2024-05-09 07:00:00,1017.3789,14.443207,11.229736,5.3286624,228.18456,50.983017,304.36804,17.932446,0.45246464,,,0.075284496,167.60869,caixa
2024-05-09 08:00:00,1017.53357,14.086731,10.885498,5.1400046,227.16724,44.1848,318.3247,17.546368,0.46679354,,,0.070287235,159.21735,caixa
2024-05-09 09:00:00,1017.7659,13.807251,10.6267395,4.9277043,226.25449,37.591404,318.89142,17.284815,0.45717907,,,0.07039268,152.58334,caixa
2024-05-09 10:00:00,1018.6219,13.704132,10.41745,4.648888,226.05026,37.076572,310.71664,17.26591,0.48229137,,,0.061668184,145.57582,caixa
2024-05-09 11:00:00,1019.17737,13.772217,10.373993,4.5290184,224.43356,30.525158,280.0944,17.174938,0.49671382,,,0.056073893,141.94888,caixa
2024-05-09 12:00:00,1019.88525,14.545197,10.5407715,4.2642436,220.81691,24.703144,256.74448,17.188396,0.5197119,,,0.05147466,136.53342,caixa
2024-05-09 13:00:00,1020.21783,15.407562,10.549225,3.9685287,218.37164,21.237736,210.56712,17.329966,0.5458671,,,0.052864686,133.62697,caixa
2024-05-09 14:00:00,1020.25555,16.363953,10.488647,3.6471806,217.69434,20.75,144.07065,17.596413,0.54081815,,,0.05618725,133.45924,caixa
2024-05-09 15:00:00,1019.7396,17.160004,10.373962,3.3800983,218.6221,23.028355,152.66078,17.937645,0.55131274,,,0.06168653,135.61378,caixa
2024-05-09 16:00:00,1019.1443,17.61621,10.300537,3.2205637,219.25558,25.996384,145.62819,18.325743,0.5665455,,,0.067042224,138.42581,caixa
2024-05-09 17:00:00,1018.4641,17.964264,10.297272,3.1124372,218.33556,28.884905,110.650604,18.71865,0.5732764,,,0.072578214,140.28033,caixa
2024-05-09 18:00:00,1018.0096,18.24179,10.420288,2.9677002,214.8234,30.627777,117.005264,19.081367,0.6077119,,,0.085369684,139.91393,caixa
2024-05-09 19:00:00,1017.6063,18.142517,10.455139,2.8250558,208.05182,36.703407,210.30736,19.42294,0.5963007,,,0.07854354,136.71362,caixa
2024-05-09 20:00:00,1017.7023,17.660461,10.641815,2.7168746,200.72104,38.324215,209.62924,19.72818,0.56948173,,,0.06497149,132.18431,caixa
2024-05-09 21:00:00,1017.7297,16.69284,11.00354,2.613542,197.04788,34.74324,216.25569,19.98108,0.5704966,,,0.05311426,126.09036,caixa
2024-05-09 22:00:00,1018.00616,15.862793,11.168091,2.5606375,185.59329,19.37804,266.8914,19.74302,0.60772866,,,0.057132106,118.80104,caixa
2024-05-09 23:00:00,1018.1473,15.571869,11.177521,2.4037464,176.88135,16.65262,328.92435,20.074894,0.64766216,,,0.046164494,115.94551,caixa
2024-05-10 00:00:00,1018.43713,15.373627,11.165741,2.260513,166.17151,14.379822,337.8625,20.444899,0.6798699,,,0.033802535,114.7749,caixa
2024-05-10 01:00:00,1018.4481,15.229034,11.148041,2.021041,155.54453,13.867453,350.01334,20.85908,0.7550235,,,0.029118914,119.92592,caixa
2024-05-10 02:00:00,1018.3518,15.066132,11.111755,1.8263104,145.39209,15.134591,374.2192,21.32821,0.78776073,,,0.031031841,128.87215,caixa
2024-05-10 03:00:00,1018.09686,14.993042,11.063599,1.5967234,134.62877,18.18024,342.12643,21.853418,0.83501506,,,0.030636698,142.44485,caixa
2024-05-10 04:00:00,1017.66595,14.929291,11.052704,1.4453385,122.76111,23.80372,316.04114,22.413181,0.8120655,,,0.04129194,156.59161,caixa
2024-05-10 05:00:00,1017.4238,14.815582,11.105286,1.3869183,109.202286,33.97783,279.41864,23.015825,0.7994568,,,0.060572177,171.22035,caixa
2024-05-10 06:00:00,1016.85345,14.731293,11.210236,1.3592954,97.78438,47.441772,261.70074,23.655346,0.78684294,,,0.08143209,184.98642,caixa
2024-05-10 07:00:00,1016.432,14.7812805,11.323181,1.3732184,89.17688,64.03574,236.53967,24.326708,0.80888414,,,0.044195246,199.32707,caixa
2024-05-10 08:00:00,1016.0324,14.851166,11.456482,1.419917,82.57742,81.43936,211.70525,24.997684,0.80084264,,,0.07177245,211.75134,caixa
2024-05-10 09:00:00,1015.87274,14.817444,11.505554,1.4641799,80.31793,97.681915,187.86214,25.68449,0.81499654,,,0.11242021,224.16634,caixa
2024-05-10 10:00:00,1016.277,14.994629,11.821075,1.691896,82.29907,130.39062,172.98653,27.145023,0.82628495,,,0.15581706,238.3788,caixa
2024-05-10 11:00:00,1016.58984,15.19339,12.027588,1.7855488,80.19998,111.3674,179.12173,27.738306,0.83579606,,,0.20961978,251.81232,caixa
2024-05-10 12:00:00,1016.92236,15.710144,12.450317,1.8732028,76.11853,104.47631,182.63373,28.367,0.86668056,,,0.26032144,267.86673,caixa
2024-05-10 13:00:00,1016.9094,16.467438,12.867462,1.9834023,69.98251,104.797905,182.7152,28.952541,0.88206637,,,0.31332952,281.90964,caixa
2024-05-10 14:00:00,1016.65796,17.302246,13.281372,2.0701241,60.46997,103.66876,171.39249,29.49586,0.88753295,,,0.34663147,296.77042,caixa
2024-05-10 15:00:00,1016.24915,18.117462,13.691254,1.9998882,49.445374,96.34151,166.53545,29.98541,0.87978894,,,0.38321152,310.2544,caixa
2024-05-10 16:00:00,1015.4688,18.527832,13.850403,1.8368481,41.605896,90.43595,148.03761,30.392925,0.86986905,,,0.40131804,320.88538,caixa
2024-05-10 17:00:00,1014.72015,18.872345,14.082794,1.6499858,43.9339,83.26132,129.7821,30.693285,0.86771834,,,0.42196524,323.52335,caixa
2024-05-10 18:00:00,1014.2782,19.042053,14.254852,1.5368572,49.4104,69.136795,112.13865,30.870667,0.8561999,,,0.42099681,320.84952,caixa
2024-05-10 19:00:00,1013.8365,18.984375,14.362976,1.4653927,62.525574,55.235535,94.83558,30.920593,0.8526501,,,0.42409357,311.95016,caixa
2024-05-10 20:00:00,1014.0386,18.661896,14.44696,1.4745923,77.75195,51.179455,78.94171,30.891808,0.8428747,,,0.37426677,298.27,caixa
2024-05-10 21:00:00,1014.1652,18.224457,14.510712,1.5305741,86.780945,39.766983,82.32511,30.742905,0.83460826,,,0.32611775,280.98032,caixa
2024-05-10 22:00:00,1014.4119,17.67575,14.454498,2.0385685,101.02069,34.913628,85.84045,30.807852,0.83811635,,,0.28022873,264.86884,caixa
2024-05-10 23:00:00,1014.6989,17.53003,14.465637,2.147084,100.62593,28.846436,91.92272,30.62095,0.8518876,,,0.24849765,248.73413,caixa
2024-05-11 00:00:00,1015.141,17.448486,14.498688,2.1659057,98.423325,26.469183,82.12622,30.452358,0.8861644,,,0.22024551,236.59512,caixa
2024-05-11 01:00:00,1015.27374,17.384247,14.489777,2.1258032,98.091385,24.439833,85.67102,30.30759,0.9074009,,,0.20687139,228.07877,caixa
2024-05-11 02:00:00,1015.3106,17.317505,14.486023,2.014712,97.02142,23.472746,106.84666,30.223427,0.9400668,,,0.15870723,225.78503,caixa
2024-05-11 03:00:00,1015.1648,17.170715,14.43811,1.8914964,95.69507,23.366037,116.59818,30.159021,0.9509126,,,0.12614629,225.21747,caixa
2024-05-11 04:00:00,1015.0263,17.089874,14.439697,1.7101797,94.971664,24.568815,105.8215,30.103489,0.94965595,,,0.105229326,226.29506,caixa
2024-05-11 05:00:00,1014.7009,16.958038,14.373749,1.5530813,95.72659,26.450523,118.61823,30.041132,0.9452971,,,0.08652237,226.84937,caixa
2024-05-11 06:00:00,1014.4563,16.834503,14.338013,1.3659558,102.85547,29.457705,154.43173,30.007,0.923223,,,0.07879617,227.8199,caixa
2024-05-11 07:00:00,1013.88275,16.755005,14.341034,1.2052559,114.814926,32.764362,199.33038,29.94943,0.8902112,,,0.08352568,229.12883,caixa
2024-05-11 08:00:00,1013.5036,16.683228,14.336334,1.2312775,129.34966,34.462,236.80237,29.873415,0.8651747,,,0.094283484,226.64607,caixa
2024-05-11 09:00:00,1013.4636,16.631622,14.32605,1.3872759,140.5505,37.244915,231.79472,29.79696,0.8418925,,,0.10806137,221.79385,caixa
2024-05-11 10:00:00,1013.80865,17.005768,14.545074,1.783261,139.04149,62.781864,223.48476,30.492676,0.8190806,,,0.118729934,204.56573,caixa
2024-05-11 11:00:00,1014.2413,17.065521,14.641541,1.825836,141.9029,64.14067,229.29216,30.553062,0.78006494,,,0.12087624,201.57266,caixa
2024-05-11 12:00:00,1014.633,17.510742,14.927032,2.0290165,143.19365,71.83281,256.89835,30.64967,0.7602932,,,0.1185939,198.29796,caixa
2024-05-11 13:00:00,1014.8212,18.132416,15.211914,2.1360397,142.669,91.34287,235.80609,30.784237,0.743164,,,0.12080175,199.6611,caixa
2024-05-11 14:00:00,1014.6485,18.828125,15.336761,2.2190757,142.01904,116.2521,248.18951,30.972466,0.7448759,,,0.13985364,205.75562,caixa
2024-05-11 15:00:00,1014.1789,19.423035,15.366852,2.2696838,142.53049,143.65472,236.16394,31.172249,0.76619077,,,0.15882851,214.68228,caixa
2024-05-11 16:00:00,1013.53827,19.654083,15.288025,2.308579,145.50954,164.25021,246.77342,31.377274,0.7966688,,,0.20740078,224.99336,caixa
2024-05-11 17:00:00,1012.97876,19.860474,15.242889,2.4400759,148.13748,162.62201,263.3201,31.556862,0.81951505,,,0.28538182,232.43843,caixa
2024-05-11 18:00:00,1012.4973,19.853882,15.187378,2.6316917,148.99478,154.90356,249.58006,31.688898,0.83611625,,,0.30488247,235.20963,caixa
2024-05-11 19:00:00,1012.40094,19.729248,15.177673,2.8897634,149.37968,147.8629,281.98773,31.741726,0.8463593,,,0.36648265,231.74576,caixa
2024-05-11 20:00:00,1012.5161,19.31668,15.152344,3.1043315,148.48044,141.42642,284.10114,31.717344,0.8454856,,,0.35891497,222.91313,caixa
2024-05-11 21:00:00,1012.674,18.782715,15.10791,3.2105424,147.81729,125.71866,264.42764,31.62785,0.8272405,,,0.37366974,214.77544,caixa
2024-05-11 22:00:00,1012.9285,18.347565,15.220917,3.7374713,152.53113,107.22107,252.53221,31.537432,0.8190981,,,0.40237248,215.87503,caixa
2024-05-11 23:00:00,1013.2927,18.11438,15.155182,3.9204843,147.73453,96.26237,228.11385,31.364544,0.8028947,,,0.37696803,202.14348,caixa
2024-05-12 00:00:00,1013.54913,17.98648,15.095428,3.9959314,142.95279,84.62505,226.33948,31.205866,0.7958166,,,0.3339404,190.58789,caixa
2024-05-12 01:00:00,1013.86163,17.874786,14.980988,3.9741292,139.37068,76.56661,215.32216,31.12373,0.77772796,,,0.29730418,183.72047,caixa
2024-05-12 02:00:00,1013.5443,17.717834,14.896545,3.8910558,136.76923,68.78737,219.4114,31.053263,0.7834922,,,0.28778094,182.47246,caixa
2024-05-12 03:00:00,1013.40045,17.468414,14.740692,3.7915368,134.55037,62.72233,208.90445,31.00701,0.7792787,,,0.29806513,185.04547,caixa
2024-05-12 04:00:00,1013.09454,17.345734,14.670197,3.6872067,132.70569,59.60089,193.51434,30.979567,0.777464,,,0.30635598,191.19258,caixa
2024-05-12 05:00:00,1012.8539,17.170563,14.536072,3.594106,131.21252,55.66499,164.87857,30.973814,0.8186757,,,0.35288125,198.85289,caixa
2024-05-12 06:00:00,1012.32837,17.02768,14.458771,3.487429,130.19086,53.91892,164.20955,30.978512,0.8171141,,,0.37929463,206.99084,caixa
2024-05-12 07:00:00,1011.71075,16.953705,14.410248,3.3866339,129.42467,54.980816,113.886185,30.993917,0.84127384,,,0.37600067,215.45438,caixa
2024-05-12 08:00:00,1011.3911,16.92096,14.394653,3.2972126,127.83261,55.18171,110.88154,31.026794,0.882489,,,0.40048707,221.30307,caixa
2024-05-12 09:00:00,1011.4665,16.88733,14.358337,3.226533,125.87537,52.652515,104.39273,31.065485,0.8705397,,,0.418473,224.2735,caixa
2024-05-12 10:00:00,1011.8719,16.952393,14.295074,3.5469573,120.54164,57.769184,139.642,32.220432,0.88336915,,,0.4389302,231.16063,caixa
2024-05-12 11:00:00,1012.2902,17.11734,14.391235,3.4833782,117.7948,61.332287,158.63979,32.375217,0.877292,,,0.4752526,234.97466,caixa
2024-05-12 12:00:00,1012.5497,17.469727,14.600708,3.3735476,114.78458,61.094757,176.02913,32.497437,0.86670464,,,0.49194804,241.71231,caixa
2024-05-12 13:00:00,1012.76263,17.819763,14.72757,3.159885,111.55174,59.50435,180.69154,32.6208,0.8492697,,,0.47994143,249.88402,caixa
2024-05-12 14:00:00,1012.3964,18.261322,14.912842,2.9159994,108.26262,53.952778,223.30803,32.687172,0.8519032,,,0.47030213,259.20535,caixa
2024-05-12 15:00:00,1011.9166,18.633392,15.054504,2.6504683,105.33412,52.732704,238.71669,32.765747,0.8405551,,,0.43528682,268.6464,caixa
2024-05-12 16:00:00,1011.0796,18.799591,15.118713,2.3339646,105.805984,52.56693,254.9851,32.81287,0.8502211,,,0.41982147,276.9715,caixa
2024-05-12 17:00:00,1010.52795,18.863739,15.172424,2.1091988,109.596146,52.617245,327.53687,32.797913,0.866863,,,0.4097467,280.7676,caixa
2024-05-12 18:00:00,1010.2587,18.831604,15.225128,2.0566568,115.643936,52.83543,342.2009,32.70359,0.8755743,,,0.41497716,279.37448,caixa
2024-05-12 19:00:00,1010.2342,18.70996,15.237732,2.076285,120.64064,57.968815,296.95032,32.557896,0.88820326,,,0.53793603,276.8997,caixa
2024-05-12 20:00:00,1010.57544,18.429474,15.178375,2.1055622,126.48889,58.7174,268.0418,32.395832,0.89985,,,0.5400816,274.48083,caixa
2024-05-12 21:00:00,1010.75287,18.006134,15.13031,2.082069,132.14444,54.609905,258.08777,32.173973,0.91271806,,,0.55422693,272.0497,caixa
2024-05-12 22:00:00,1010.9436,17.63092,15.180328,2.0586836,149.4057,67.86861,246.06197,32.262665,0.90993726,,,0.54750764,291.71994,caixa
2024-05-12 23:00:00,1011.28284,17.421509,15.096466,2.22576,158.05951,62.106026,238.72324,31.785696,0.90402794,,,0.5329602,285.98566,caixa
2024-05-13 00:00:00,1012.04724,17.25116,14.989807,2.4524534,165.83328,59.617664,251.91032,31.276154,0.9028953,,,0.530158,279.15134,caixa
2024-05-13 01:00:00,1012.3649,17.062897,14.87442,2.6737206,172.91745,57.70126,237.64728,30.705336,0.8931745,,,0.5154552,275.52756,caixa
2024-05-13 02:00:00,1012.46,16.820648,14.673492,2.9556003,179.39377,58.696697,220.4675,30.116995,0.8892918,,,0.4882809,274.91074,caixa
2024-05-13 03:00:00,1012.6917,16.379639,14.293976,3.2717543,184.27252,57.131813,238.52473,29.520735,0.90210444,,,0.45144156,275.95184,caixa
2024-05-13 04:00:00,1012.6107,16.104034,14.110413,3.5723343,188.05518,51.80545,255.29115,28.86839,0.9026834,,,0.44193557,276.86752,caixa
2024-05-13 05:00:00,1012.9384,15.856873,13.906525,3.9446247,191.57704,42.281864,228.73749,28.212704,0.89541507,,,0.39318264,279.37366,caixa
2024-05-13 06:00:00,1012.95276,15.471558,13.5159,4.3323026,194.52872,34.169445,249.0674,27.511944,0.8832545,,,0.36615103,280.88647,caixa
2024-05-13 07:00:00,1013.0184,15.232513,13.252106,4.739981,196.70772,27.74109,276.47922,26.79068,0.8639336,,,0.30690894,282.29706,caixa
2024-05-13 08:00:00,1013.2991,15.022125,12.987152,5.126873,197.57095,23.442244,280.62103,26.072779,0.8475521,,,0.25683385,279.65952,caixa
2024-05-13 09:00:00,1013.85565,14.824158,12.709869,5.4704857,198.19714,21.675577,274.86475,25.381,0.8251156,,,0.21779546,275.65222,caixa
2024-05-13 10:00:00,1014.65094,14.561584,12.344299,5.640457,195.51285,34.201675,267.12802,25.38051,0.8326441,,,0.19555794,265.8901,caixa
2024-05-13 11:00:00,1015.45,14.457977,12.174896,5.8963203,195.46799,32.3326,279.87796,24.753942,0.81639403,,,0.15818398,257.22995,caixa
2024-05-13 12:00:00,1016.3157,14.643158,12.085388,6.22683,194.18451,31.03763,360.27264,24.155962,0.7899889,,,0.13488445,246.91127,caixa
2024-05-13 13:00:00,1017.06134,15.013092,12.038788,6.47761,192.09326,28.598114,352.33823,23.647373,0.78806454,,,0.13047813,236.14026,caixa
2024-05-13 14:00:00,1017.3338,15.336243,11.920654,6.54394,192.06012,25.472641,115.307304,23.190592,0.7572219,,,0.12441418,229.97316,caixa
2024-05-13 15:00:00,1017.05725,15.5971985,11.799072,6.519634,193.17343,22.772484,118.67378,22.787107,0.74672985,,,0.12309489,225.28532,caixa
2024-05-13 16:00:00,1017.0047,15.704315,11.637207,6.6404114,194.17216,21.159958,91.9045,22.456348,0.76037806,,,0.119578525,223.91695,caixa
2024-05-13 17:00:00,1016.44696,15.714844,11.384125,6.6745596,195.57802,22.000996,76.149635,22.131489,0.75494486,,,0.12148732,223.04173,caixa
2024-05-13 18:00:00,1016.89966,15.67334,11.136658,6.768423,195.8081,21.754927,87.13814,21.833427,0.75117236,,,0.12622689,220.26402,caixa
2024-05-13 19:00:00,1017.1771,15.582672,10.916779,6.7686715,195.93341,21.326416,235.93141,21.487345,0.7480417,,,0.16185562,215.48668,caixa
2024-05-13 20:00:00,1017.5765,15.239624,10.621216,6.6046534,196.44019,20.79476,200.88002,21.082685,0.71006596,,,0.18149215,208.55367,caixa
2024-05-13 21:00:00,1018.1662,14.614319,10.335999,6.3410954,197.14102,19.795282,186.07693,20.63549,0.69911903,,,0.18756165,200.02115,caixa
2024-05-13 22:00:00,1018.69525,13.942078,10.165314,6.277123,197.6449,19.113207,155.51813,20.268486,0.64299834,,,0.2064048,196.825,caixa
2024-05-13 23:00:00,1019.3323,13.541473,10.035522,6.127434,197.99266,18.095284,140.33615,19.756195,0.62810206,,,0.21623972,186.59485,caixa
2024-05-14 00:00:00,1019.96936,13.118652,9.85968,5.9603252,199.00171,17.68171,119.70493,19.264654,0.6366762,,,0.20453992,177.39456,caixa
2024-05-14 01:00:00,1020.6004,12.801453,9.633575,5.8067155,200.07199,16.852568,52.25511,18.809832,0.5737696,,,0.18092066,169.68658,caixa
2024-05-14 02:00:00,1020.76117,12.5095825,9.3685,5.654337,201.96848,15.828721,46.847908,18.346638,0.58380204,,,0.17042376,163.88681,caixa
2024-05-14 03:00:00,1020.91724,12.175507,9.061737,5.509134,204.22116,14.587107,36.851223,17.890574,0.59166557,,,0.14963005,159.3478,caixa
2024-05-14 04:00:00,1020.9107,11.896027,8.867798,5.420856,206.38092,13.871331,44.11044,17.439056,0.5736816,,,0.14296514,156.14455,caixa
2024-05-14 05:00:00,1020.9151,11.572388,8.668549,5.3763022,208.40334,12.197694,30.308865,16.99301,0.5555675,,,0.14151196,153.96384,caixa
2024-05-14 06:00:00,1021.0053,11.25,8.440979,5.356386,210.2485,12.02348,38.58934,16.560799,0.5465061,,,0.1360026,152.03915,caixa
2024-05-14 07:00:00,1020.8415,10.999847,8.326569,5.3519626,212.125,12.78522,27.770937,16.13006,0.5377907,,,0.11975306,150.70717,caixa
2024-05-14 08:00:00,1021.06177,10.781036,8.152527,5.3734255,213.61176,13.552621,31.69072,15.721558,0.5340068,,,0.11743401,149.3785,caixa
2024-05-14 09:00:00,1021.3027,10.597595,8.016083,5.350749,214.68164,13.350262,45.62502,15.319897,0.5226937,,,0.12090467,146.99316,caixa
2024-05-14 10:00:00,1021.80975,10.548859,7.94989,5.3491015,215.57936,9.309749,42.102776,15.44781,0.51987344,,,0.118561506,152.88538,caixa
2024-05-14 11:00:00,1022.49115,10.566132,7.935974,5.3637547,216.457,10.796279,40.985153,15.067096,0.50116044,,,0.10683815,149.60454,caixa
2024-05-14 12:00:00,1023.10547,11.284637,8.248047,5.4668627,215.98273,10.74219,34.81914,14.715158,0.53171074,,,0.09750726,146.16182,caixa
2024-05-14 13:00:00,1023.451,12.186768,8.459991,5.6036854,216.09282,9.47196,36.459496,14.408275,0.5555245,,,0.083701655,144.17712,caixa
2024-05-14 14:00:00,1023.2402,13.109192,8.453522,5.665933,217.71524,8.590042,34.337597,14.148139,0.5755506,,,0.07162562,142.974,caixa
2024-05-14 15:00:00,1022.7869,13.8479,8.2854,5.7945313,219.35744,7.547065,38.713123,13.936057,0.5819994,,,0.06600002,143.22383,caixa
2024-05-14 16:00:00,1021.99146,14.197845,8.106506,5.908706,221.6078,6.689675,37.77292,13.761057,0.617463,,,0.060820308,143.90306,caixa
2024-05-14 17:00:00,1021.2397,14.47583,7.9335938,5.96901,223.06273,5.2964883,42.497787,13.601508,0.63851243,,,0.058248267,144.11124,caixa
