data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-08-27,-0.39792368,-0.3724978,-0.27470613,-0.23866552,-0.11631965,-0.06226935,-0.09404848,-0.32360196,-0.078158915,-0.24544303,0.002845870321110838,45.487526,0.013509893,corredor
2024-08-28,-0.39973545,-0.317567,-0.35311246,-0.525033,-0.14734687,-0.090538956,-0.14350073,-0.33533973,-0.11701985,-0.21831988,0.016658118709170208,128.14638,0.02259944,corredor
2024-08-29,-0.36979204,-0.11909784,-0.20126128,-0.43239474,-0.07185806,-0.06410316,-0.06281018,-0.16017956,-0.06345667,-0.09672289,0.014374180983389759,182.04138,0.021294339,corredor
2024-08-30,-0.60283715,-0.07846022,-0.11278504,-0.27778134,-0.14253455,-0.1197329,-0.095995784,-0.09562263,-0.10786434,0.01224171,0.019669617416161862,193.42578,0.020919822,corredor
2024-08-31,-0.76732033,-0.16953526,-0.15356156,-0.305552,-0.1840858,-0.19997714,-0.112706915,-0.1615484,-0.15634203,-0.005206378,0.03968428273900953,276.65625,0.061280817,corredor
2024-09-01,-0.46187416,-0.4645908,-0.26899174,-0.34008008,-0.21923037,-0.21266434,-0.24938978,-0.36679128,-0.23102707,-0.13576421,0.010798323878833496,251.04276,0.039203558,corredor
2024-09-02,-0.3002449,-0.5533155,-0.35006982,-0.25695285,-0.17486137,-0.292455,-0.755479,-0.4516927,-0.52396697,0.0722743,0.0,112.6072,0.014207929,corredor
2024-09-03,-0.4979557,-0.13624598,-0.21724288,-0.24238345,-0.24323192,-0.32187936,-0.6192632,-0.17674443,-0.47057128,0.29382685,0.0009025331979201249,162.86816,0.0030187422,corredor
2024-09-04,-0.8591687,-0.17536691,-0.110055536,-0.36565036,-0.27425045,-0.1640592,-0.430222,-0.14271122,-0.2971406,0.1544294,0.04053852450356327,217.86487,0.051420875,corredor
2024-09-05,-0.65694284,-0.43574512,-0.32180744,-0.35342664,-0.25575504,-0.26891392,-0.72921425,-0.37877628,-0.4990641,0.1202878,0.020317396457225436,119.50222,0.057563446,corredor
2024-09-06,-0.4721226,-0.39595652,-0.30477074,-0.21104288,-0.16053024,-0.18977281,-0.15669908,-0.35036364,-0.17323594,-0.17712769,0.00022335349460250167,62.777794,0.0051832683,corredor
2024-09-07,-0.31016335,-0.16262323,-0.18516311,-0.25970343,-0.07796772,-0.13644639,-0.13994963,-0.17389315,-0.13819802,-0.035695143,0.0032567293439657212,227.50699,0.006830507,corredor
2024-09-08,-0.6845577,-0.07427092,-0.051309764,-0.2705571,-0.21217802,-0.09175516,-0.16985732,-0.06279034,-0.13080624,0.06801589,0.008651848279658772,224.47923,0.010753347,corredor
