data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-08-27,-0.16801147,-0.13782066,-0.13503094,-0.1567919,-0.067839034,-0.04423195,-0.0492753,-0.13642581,-0.046753626,-0.08967218,0.012206222335159691,69.04936,0.044651065,fogo
2024-08-28,-0.15148343,-0.08744961,-0.11716152,-0.15096998,-0.088241495,-0.083177574,-0.031945698,-0.10230556,-0.057561636,-0.044743933,0.009081950594431456,104.10372,0.037106764,fogo
2024-08-29,-0.1442757,-0.082626015,-0.13786289,-0.15191583,-0.124792606,-0.10450575,-0.03516355,-0.110244446,-0.06983465,-0.040409796,0.006723391642263766,139.94937,0.0457282,fogo
2024-08-30,-0.11016034,-0.057370875,-0.15116234,-0.15771185,-0.09865293,-0.07443728,-0.017283538,-0.104266606,-0.04586041,-0.058406197,0.006381055129747663,155.49698,0.047527906,fogo
2024-08-31,-0.15265505,-0.09251751,-0.15007082,-0.11425659,-0.10321355,-0.088894375,-0.008375574,-0.12129416,-0.048634972,-0.072659194,0.003006261589864088,122.68268,0.03583881,fogo
2024-09-01,-0.096614115,-0.046349194,-0.1253615,-0.107412174,-0.13449849,-0.12326714,-0.0264082,-0.08585535,-0.07483767,-0.011017682,0.006402360527421,124.50966,0.03225231,fogo
2024-09-02,-0.12763223,-0.06099496,-0.12440812,-0.118468985,-0.12985972,-0.0909557,-0.030729786,-0.09270154,-0.06084274,-0.0318588,0.00519455441381134,140.01279,0.031432223,fogo
2024-09-03,-0.17358088,-0.11066242,-0.15502454,-0.10828762,-0.08861467,-0.09997025,-0.05831249,-0.13284348,-0.07914137,-0.05370211,0.002259999356282723,118.77758,0.029641077,fogo
2024-09-04,-0.16113289,-0.10062423,-0.16228743,-0.11307874,-0.088267565,-0.10937448,-0.10293894,-0.13145584,-0.106156714,-0.02529912,0.004858128104607074,99.37149,0.035953525,fogo
2024-09-05,-0.11389373,-0.079355605,-0.14180888,-0.14543635,-0.10606827,-0.09090125,-0.09094119,-0.11058224,-0.09092122,-0.019661022,0.006231344031019745,131.69435,0.044377185,fogo
2024-09-06,-0.18728365,-0.12690516,-0.14540176,-0.12815127,-0.108300574,-0.086648025,-0.0811587,-0.13615346,-0.08390336,-0.05225009,0.005661890461707299,156.33755,0.032096967,fogo
2024-09-07,-0.18611902,-0.1294547,-0.15087518,-0.111250944,-0.08819859,-0.08500193,-0.081254326,-0.14016494,-0.083128124,-0.057036817,0.006347229543888767,143.46399,0.03130055,fogo
2024-09-08,-0.12918814,-0.07074955,-0.10318894,-0.1035397,-0.09421719,-0.07497236,-0.051144667,-0.08696924,-0.06305851,-0.023910731,0.0024554154652152963,137.04776,0.027956685,fogo
2024-09-09,-0.13296902,-0.07233695,-0.13704583,-0.11198949,-0.08725791,-0.039260086,-0.05379085,-0.104691386,-0.046525467,-0.05816592,0.0018158235487542578,133.77707,0.032890275,fogo
2024-09-10,-0.1621548,-0.10062948,-0.16650316,-0.09710763,-0.078629345,-0.0358557,-0.049615018,-0.13356632,-0.04273536,-0.09083096,0.00350490232377552,115.79271,0.03845744,fogo
2024-09-11,-0.15086055,-0.09260698,-0.12549904,-0.09714258,-0.09286571,-0.038743246,-0.07553366,-0.109053,-0.057138454,-0.051914543,0.0030997456616495903,129.54529,0.0322945,fogo
2024-09-12,-0.13125874,-0.086675525,-0.10436935,-0.14031775,-0.06431883,-0.06266195,-0.05991842,-0.09552243,-0.061290186,-0.03423225,0.0055564004990287085,141.71046,0.041023497,fogo
2024-09-13,-0.09857937,-0.061820697,-0.07977783,-0.13724846,-0.059942566,-0.08592945,-0.047868297,-0.07079926,-0.066898875,-0.0039003864,0.006526575970207419,140.67598,0.046371978,fogo
