data,VPI_925,VPI_850,VPI_700,VPI_600,VPI_500,VPI_400,VPI_300,VPI_baixo,VPI_alto,VPI_dipolo,SLW_kg_m2,IVT_kg_m_s,TCLW_kg_m2,dominio
2024-04-27,-0.29631528,-0.14738353,-0.22641677,-0.29107565,-0.16862445,-0.11702669,-0.16606101,-0.18690014,-0.14154385,-0.04535629,0.0017419730766187668,421.61813,0.06431843,corredor
2024-04-28,-0.43834823,-0.2799215,-0.2869748,-0.2940884,-0.08407805,-0.10404486,-0.13075954,-0.28344816,-0.117402196,-0.16604596,0.008739761149517399,326.497,0.1872643,corredor
2024-04-29,-0.31620535,-0.1677513,-0.2059862,-0.35559842,-0.13321427,-0.15029117,-0.24625602,-0.18686876,-0.1982736,0.011404842,0.009568891368720613,472.40387,0.0915866,corredor
2024-04-30,-0.30710208,-0.1110659,-0.33943802,-0.29493308,-0.22885518,-0.2580556,-0.26675552,-0.22525196,-0.26240557,0.037153613,0.01118312798880233,563.8452,0.0628165,corredor
2024-05-01,-0.29505262,-0.1470212,-0.41303676,-0.23417044,-0.16233374,-0.2917482,-0.19806239,-0.280029,-0.2449053,-0.035123684,0.013270890189456243,542.03687,0.10762575,corredor
2024-05-02,-0.4411899,-0.31305695,-0.302376,-0.32005477,-0.15505005,-0.1774553,-0.121648416,-0.3077165,-0.14955187,-0.1581646,0.03634314446174572,594.43854,0.24215385,corredor
2024-05-03,-0.57216907,-0.3471677,-0.27585557,-0.33871382,-0.20094153,-0.16568804,-0.10863578,-0.31151164,-0.13716191,-0.17434973,0.05594205423500647,339.8322,0.32376793,corredor
2024-05-04,-0.3921283,-0.2976951,-0.38608596,-0.34369886,-0.18901163,-0.20649327,-0.25029173,-0.3418905,-0.22839251,-0.11349802,0.028005482493681857,469.9035,0.23469421,corredor
2024-05-05,-0.29274744,-0.17704041,-0.38543424,-0.34153983,-0.27711457,-0.18070868,-0.22547194,-0.28123733,-0.20309031,-0.07814701,0.004667243498636668,370.24182,0.08399159,corredor
2024-05-06,-0.34788075,-0.051758002,-0.27939692,-0.2599312,-0.23633617,-0.13260655,-0.25345573,-0.16557746,-0.19303113,0.027453676,0.0016180550124874312,387.82727,0.022717208,corredor
2024-05-07,-0.3435273,-0.07606491,-0.3690378,-0.20922628,-0.11650826,-0.124056086,-0.095075175,-0.22255136,-0.10956563,-0.11298572,0.00010107509309244345,414.2782,0.021337837,corredor
2024-05-08,-0.33222923,-0.16149777,-0.38850665,-0.20802061,-0.08018507,-0.08264792,-0.088687554,-0.2750022,-0.08566774,-0.18933448,0.0042485680019159686,492.04236,0.06495361,corredor
2024-05-09,-0.41437936,-0.4692675,-0.25157434,-0.26279837,-0.10842249,-0.14204232,-0.21014568,-0.3604209,-0.176094,-0.1843269,0.017194849914622883,172.1351,0.17057432,corredor
2024-05-10,-0.48680997,-0.32845074,-0.2633678,-0.29292578,-0.08779341,-0.18290304,-0.046066146,-0.29590926,-0.11448459,-0.18142468,0.007926263878045818,329.23178,0.1763578,corredor
2024-05-11,-0.31271255,-0.20647156,-0.36487317,-0.33279744,-0.17053929,-0.10154133,-0.082090825,-0.28567237,-0.09181608,-0.19385628,0.0057641553311394604,331.23816,0.24316922,corredor
2024-05-12,-0.47480577,-0.30224007,-0.38372874,-0.3943373,-0.19344991,-0.14286506,-0.13837275,-0.3429844,-0.1406189,-0.2023655,0.009378241282016465,418.25977,0.3625985,corredor
2024-05-13,-0.31223667,-0.40318072,-0.4957434,-0.46712762,-0.16720982,-0.14370124,-0.1551792,-0.44946206,-0.14944023,-0.30002183,0.009636139997324784,365.15643,0.59223235,corredor
2024-05-14,-0.23898801,-0.5636637,-0.74284184,-0.38020176,-0.16375074,-0.094832584,-0.104566514,-0.6532528,-0.09969955,-0.5535532,0.009675446977971845,178.37619,0.34929585,corredor
2024-05-15,-0.24998163,-0.4364554,-0.5541714,-0.2920937,-0.12533548,-0.15288258,-0.0948409,-0.49531338,-0.12386174,-0.37145165,0.00023826768611658666,151.71236,0.13741332,corredor
2024-05-16,-0.27813515,-0.33330548,-0.55674887,-0.26799044,-0.13899468,-0.20970336,-0.07348831,-0.44502714,-0.14159583,-0.30343133,0.00476634201213086,402.73398,0.19197673,corredor
2024-05-17,-0.20787916,-0.34886873,-0.5743628,-0.26654124,-0.15088254,-0.19470736,-0.35057962,-0.4616158,-0.2726435,-0.1889723,0.020267622589160355,432.0061,0.26762626,corredor
2024-05-18,-0.38906664,-0.45350063,-0.61450326,-0.2629816,-0.15710296,-0.22301564,-0.35472772,-0.53400195,-0.28887168,-0.24513026,0.02800128226203557,373.4543,0.31130132,corredor
2024-05-19,-0.28382227,-0.6852739,-0.4957907,-0.185252,-0.23567283,-0.42753944,-0.8687497,-0.5905323,-0.64814454,0.057612248,0.018437208806085698,195.861,0.20916185,corredor
2024-05-20,-0.15974855,-0.5564204,-0.3534939,-0.22898623,-0.13600223,-0.24873711,-0.60419786,-0.45495716,-0.4264675,-0.02848965,1.1679788535126797e-06,63.462784,0.054964144,corredor
2024-05-21,-0.4380771,-0.19689,-0.28504997,-0.304864,-0.17009878,-0.23934254,-0.31742972,-0.24096999,-0.27838615,0.037416156,0.007537326919826096,283.33655,0.03855445,corredor
2024-05-22,-0.3179225,-0.13432187,-0.3223756,-0.2611943,-0.15515877,-0.1971913,-0.25199014,-0.22834873,-0.22459072,-0.0037580244,0.009166522653685494,440.69296,0.072022796,corredor
2024-05-23,-0.48682526,-0.20237607,-0.39508742,-0.39685947,-0.17143175,-0.21552394,-0.22379613,-0.29873174,-0.21966004,-0.07907172,0.028805817541919625,522.91516,0.22129431,corredor
2024-05-24,-0.30441892,-0.5544326,-0.49938676,-0.2724733,-0.19714485,-0.349365,-0.7451324,-0.52690965,-0.54724866,0.020339012,0.03282737088474996,311.93826,0.35681158,corredor
2024-05-25,-0.07834565,-1.0015194,-0.3559252,-0.22408366,-0.1578729,-0.19817907,-0.23415114,-0.6787223,-0.21616511,-0.4625572,0.01626604842306462,84.56315,0.14348525,corredor
2024-05-26,-0.22647399,-1.2128272,-0.5531474,-0.26194063,-0.15723163,-0.30142206,-0.31576928,-0.88298726,-0.30859566,-0.5743916,0.030460776193951693,65.02797,0.17685138,corredor
2024-05-27,-0.225046,-0.7458062,-0.73637664,-0.3853767,-0.22861144,-0.2913951,-0.61665606,-0.74109143,-0.45402557,-0.28706586,0.11017994870877665,191.17029,0.49689758,corredor
2024-05-28,-0.039553825,-1.0791074,-0.41041636,-0.4020108,-0.28961897,-0.19654219,-0.49257427,-0.7447618,-0.34455824,-0.40020362,0.038312177119713714,102.52684,0.15894488,corredor
2024-05-29,-0.18475083,-0.63762677,-0.26599246,-0.29823303,-0.28378695,-0.24390183,-0.38110915,-0.45180964,-0.31250548,-0.13930415,0.00022022016671663591,43.27731,0.068507314,corredor
2024-05-30,-0.43514043,-0.46983227,-0.27909654,-0.20216009,-0.16337165,-0.18417445,-0.34464788,-0.37446442,-0.26441115,-0.110053256,0.0,11.641474,0.015024122,corredor
